year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,fire_point_count,fire_brightness_mean,fire_confidence_mean,fire_frp_mean,respiratory_cases,deaths,population,year,month,resp_cases_per_100k
2009-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7289685666666667,0.7443222666666666,98.063715,1.0,319.3,40.0,11.1,,,,2009,7,
2009-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7077183133333333,0.7056622866666666,100.28316533333332,1.0,317.2666667,42.0,8.033333333,,,,2009,8,
2009-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7225216799999999,0.7007411133333333,102.9016,,,,,,,,2009,9,
2009-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7425776333333333,0.7316796600000001,101.40133666666668,,,,,,,,2009,10,
2009-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7817624533333333,0.7751060133333333,100.80692833333336,,,,,,,,2009,11,
2009-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8067094533333333,0.8019920066666666,100.55381333333332,,,,,,,,2009,12,
2010-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7891067333333334,0.7805691266666667,101.03091166666668,,,,,,,,2010,1,
2010-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.72356495,0.7190770733333333,100.57262,1.0,324.5666667,72.77777778,21.52222222,,,,2010,2,
2010-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6754316,0.6883870466666666,98.24532866666668,1.0,329.0863636,68.81818182,22.84545455,,,,2010,3,
2010-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7236253033333333,0.7250464233333332,99.79976866666668,,,,,,,,2010,4,
2010-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7785116,0.7688743966666666,101.1775,,,,,,,,2010,5,
2010-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7897803533333333,0.7748695666666666,101.81042366666668,,,,,,,,2010,6,
2010-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.77647107,0.7443222666666666,104.056513,,,,,,,,2010,7,
2010-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.74413965,0.7056622866666666,105.09207466666668,,,,,,,,2010,8,
2010-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7284562966666667,0.7007411133333333,103.69510833333334,,,,,,,,2010,9,
2010-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7406259366666667,0.7316796600000001,101.15575466666668,1.0,313.85,44.5,4.35,,,,2010,10,
2010-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7742497666666667,0.7751060133333333,99.89604,,,,,,,,2010,11,
2010-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8049746666666667,0.8019920066666666,100.34948666666666,,,,,,,,2010,12,
2011-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7943227500000001,0.7805691266666667,101.66432333333334,,,,,,,,2011,1,
2011-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7412700433333334,0.7190770733333333,102.88923833333337,,,,,,,,2011,2,
2011-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7055071666666667,0.6883870466666666,102.31968666666668,,,,,,,,2011,3,
2011-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.72492506,0.7250464233333332,99.99271533333332,,,,,,,,2011,4,
2011-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7654037800000001,0.7688743966666666,99.57427833333334,,,,,,,,2011,5,
2011-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.77807972,0.7748695666666666,100.3892,1.0,315.9,20.0,4.6,,,,2011,6,
2011-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7456571533333333,0.7443222666666666,100.16660866666666,,,,,,,,2011,7,
2011-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7019147433333334,0.7056622866666666,99.50324333333332,,,,,,,,2011,8,
2011-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.69557278,0.7007411133333333,99.31175666666668,,,,,,,,2011,9,
2011-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.72699048,0.7316796600000001,99.39756333333332,,,,,,,,2011,10,
2011-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.77295485,0.7751060133333333,99.73932166666668,,,,,,,,2011,11,
2011-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7998809866666666,0.8019920066666666,99.75206833333334,,,,,,,,2011,12,
2012-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7807390166666667,0.7805691266666667,100.01937,,,,,,,,2012,1,
2012-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7236683533333332,0.7190770733333333,100.60680066666669,1.0,318.5,67.0,13.05,,,,2012,2,
2012-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.70236073,0.6883870466666666,101.89255333333334,1.0,323.0,74.0,16.2,,,,2012,3,
2012-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7306130333333334,0.7250464233333332,100.73215466666666,,,,,,,,2012,4,
2012-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7505379533333333,0.7688743966666666,97.76856333333336,,,,,,,,2012,5,
2012-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7436689933333334,0.7748695666666666,96.21769,,,,,,,,2012,6,
2012-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7141723666666667,0.7443222666666666,96.20313333333333,1.0,318.4,41.0,12.25,,,,2012,7,
2012-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6674191966666667,0.7056622866666666,94.93464466666666,1.0,328.3857143,71.0,17.44285714,,,,2012,8,
2012-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6513160133333334,0.7007411133333333,93.41748,,,,,,,,2012,9,
2012-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6921972433333333,0.7316796600000001,94.93624666666666,,,,,,,,2012,10,
2012-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7544626500000001,0.7751060133333333,97.48987066666666,,,,,,,,2012,11,
2012-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8052052433333333,0.8019920066666666,100.37416333333331,,,,,,,,2012,12,
2013-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8083498100000001,0.7805691266666667,103.355768,,,,,,,,2013,1,
2013-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7579599,0.7190770733333333,105.06130666666668,,,,,,,,2013,2,
2013-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7209854433333334,0.6883870466666666,104.41628333333334,1.0,316.1,58.0,6.6,,,,2013,3,
2013-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7290930166666666,0.7250464233333332,100.54060866666669,,,,,,,,2013,4,
2013-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7634276099999999,0.7688743966666666,99.33337166666666,,,,,,,,2013,5,
2013-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7752546333333333,0.7748695666666666,100.04740466666668,,,,,,,,2013,6,
2013-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7445605333333334,0.7443222666666666,100.029473,,,,,,,,2013,7,
2013-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.70619217,0.7056622866666666,100.07233666666666,1.0,328.4,69.0,13.2,,,,2013,8,
2013-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7195694,0.7007411133333333,102.50450666666666,,,,,,,,2013,9,
2013-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7476333366666666,0.7316796600000001,102.05091833333334,,,,,,,,2013,10,
2013-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7788772166666668,0.7751060133333333,100.46017666666668,,,,,,,,2013,11,
2013-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.80027384,0.8019920066666666,99.79869,,,,,,,,2013,12,
2014-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7727734266666667,0.7805691266666667,99.05412666666666,,,,,1396.0,10.0,1647000.0,2014,1,84.76
2014-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6892156100000001,0.7190770733333333,96.09341866666666,1.0,324.95,71.5,15.7,1318.0,9.0,1648170.0,2014,2,79.97
2014-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6322879666666666,0.6883870466666666,92.40259466666669,1.0,328.7896552,71.51724138,24.91724138,1396.0,9.0,1649330.0,2014,3,84.64
2014-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6832008166666667,0.7250464233333332,94.5701,,,,,1241.0,8.0,1650500.0,2014,4,75.19
2014-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7580018866666668,0.7688743966666666,98.66833466666668,,,,,1163.0,8.0,1651670.0,2014,5,70.41
2014-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7642398633333333,0.7748695666666666,98.71025866666666,,,,,1318.0,9.0,1652830.0,2014,6,79.74
2014-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7323531500000001,0.7443222666666666,98.498552,,,,,1474.0,10.0,1654000.0,2014,7,89.12
2014-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7176147533333334,0.7056622866666666,101.592338,1.0,316.4,33.0,5.1,1629.0,11.0,1655170.0,2014,8,98.42
2014-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7351506166666667,0.7007411133333333,104.58174666666666,1.0,323.5,65.0,21.5,1861.0,13.0,1656330.0,2014,9,112.36
2014-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7640752866666668,0.7316796600000001,104.15272533333332,,,,,2016.0,14.0,1657500.0,2014,10,121.63
2014-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7951084233333333,0.7751060133333333,102.42782,,,,,2172.0,15.0,1658670.0,2014,11,130.95
2014-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8138194200000001,0.8019920066666666,101.389403,,,,,2094.0,14.0,1659830.0,2014,12,126.16
2015-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7772079966666666,0.7805691266666667,99.58673333333331,,,,,1376.0,13.0,1661000.0,2015,1,82.84
2015-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7130784233333333,0.7190770733333333,99.22695,,,,,1300.0,12.0,1662580.0,2015,2,78.19
2015-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6945088333333334,0.6883870466666666,100.82853333333333,1.0,319.0,70.0,11.9,1376.0,13.0,1664170.0,2015,3,82.68
2015-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7407725366666668,0.7250464233333332,102.02626333333336,,,,,1224.0,11.0,1665750.0,2015,4,73.48
2015-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7865782333333334,0.7688743966666666,102.16129333333332,,,,,1147.0,11.0,1667330.0,2015,5,68.79
2015-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7925417600000001,0.7748695666666666,102.14115666666667,,,,,1300.0,12.0,1668920.0,2015,6,77.89
2015-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7470563233333333,0.7443222666666666,100.33685666666668,,,,,1453.0,14.0,1670500.0,2015,7,86.98
2015-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7122101000000001,0.7056622866666666,100.87435333333332,1.0,319.05,51.0,11.15,1606.0,15.0,1672080.0,2015,8,96.05
2015-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7377117999999999,0.7007411133333333,104.91973666666668,1.0,314.8,33.0,15.7,1835.0,17.0,1673670.0,2015,9,109.64
2015-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7720425999999999,0.7316796600000001,105.17502533333334,1.0,317.8,54.0,10.8,1988.0,18.0,1675250.0,2015,10,118.67
2015-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7944911333333334,0.7751060133333333,102.356852,,,,,2141.0,20.0,1676830.0,2015,11,127.68
2015-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8171516666666667,0.8019920066666666,101.778765,,,,,2065.0,19.0,1678420.0,2015,12,123.03
2016-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.79522528,0.7805691266666667,101.75845333333332,,,,,1175.0,8.0,1680000.0,2016,1,69.94
2016-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7138689833333333,0.7190770733333333,99.306845,1.0,319.9,68.0,9.1,1110.0,8.0,1681580.0,2016,2,66.01
2016-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6692706566666667,0.6883870466666666,97.411,1.0,321.0,42.0,7.8,1175.0,8.0,1683170.0,2016,3,69.81
2016-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7171223333333333,0.7250464233333332,98.95906333333332,,,,,1044.0,7.0,1684750.0,2016,4,61.97
2016-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7844824866666666,0.7688743966666666,101.90155033333332,,,,,979.0,7.0,1686330.0,2016,5,58.06
2016-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7953875266666667,0.7748695666666666,102.48693333333334,,,,,1110.0,7.0,1687920.0,2016,6,65.76
2016-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7632972466666667,0.7443222666666666,102.39055533333334,,,,,1240.0,8.0,1689500.0,2016,7,73.39
2016-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7094459666666667,0.7056622866666666,100.48831166666668,1.0,317.9,64.0,7.9,1371.0,9.0,1691080.0,2016,8,81.07
2016-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6451820333333332,0.7007411133333333,92.61140333333331,1.0,317.125,46.0,8.45,1566.0,11.0,1692670.0,2016,9,92.52
2016-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6512527233333333,0.7316796600000001,89.69554666666666,1.0,322.65,65.0,10.7,1697.0,11.0,1694250.0,2016,10,100.16
2016-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7357645333333332,0.7751060133333333,95.21617333333334,,,,,1828.0,12.0,1695830.0,2016,11,107.79
2016-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7783470166666667,0.8019920066666666,97.22448266666667,,,,,1762.0,12.0,1697420.0,2016,12,103.8
2017-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7710619966666666,0.7805691266666667,98.87199633333334,,,,,1229.0,12.0,1699000.0,2017,1,72.34
2017-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7408875166666666,0.7190770733333333,102.85475966666668,,,,,1161.0,11.0,1700000.0,2017,2,68.29
2017-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7190489233333333,0.6883870466666666,104.15361133333332,1.0,319.9,66.0,9.15,1229.0,12.0,1701000.0,2017,3,72.25
2017-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7302632833333332,0.7250464233333332,100.69564333333334,,,,,1092.0,11.0,1702000.0,2017,4,64.16
2017-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7612951133333333,0.7688743966666666,99.073032,,,,,1024.0,10.0,1703000.0,2017,5,60.13
2017-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7669896533333334,0.7748695666666666,99.043625,,,,,1160.0,11.0,1704000.0,2017,6,68.08
2017-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7260048266666667,0.7443222666666666,97.68726366666664,,,,,1297.0,12.0,1705000.0,2017,7,76.07
2017-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.69805,0.7056622866666666,99.00529,1.0,325.6,56.0,11.1,1434.0,14.0,1706000.0,2017,8,84.06
2017-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7486299366666667,0.7007411133333333,106.36925333333332,,,,,1638.0,16.0,1707000.0,2017,9,95.96
2017-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.79470422,0.7316796600000001,108.07556866666664,,,,,1775.0,17.0,1708000.0,2017,10,103.92
2017-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8065930433333334,0.7751060133333333,103.83122266666668,,,,,1911.0,18.0,1709000.0,2017,11,111.82
2017-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8012386,0.8019920066666666,99.91484633333334,,,,,1843.0,18.0,1710000.0,2017,12,107.78
2018-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7542793333333333,0.7805691266666667,96.82360166666666,,,,,1149.0,11.0,1711000.0,2018,1,67.15
2018-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6882455533333335,0.7190770733333333,95.99503333333332,1.0,322.08,65.2,8.56,1085.0,10.0,1711670.0,2018,2,63.39
2018-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6713788833333334,0.6883870466666666,97.69529,1.0,335.75,82.5,32.2,1149.0,11.0,1712330.0,2018,3,67.1
2018-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7330088233333334,0.7250464233333332,101.01124166666666,,,,,1021.0,10.0,1713000.0,2018,4,59.6
2018-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7893200366666666,0.7688743966666666,102.497115,,,,,957.0,9.0,1713670.0,2018,5,55.85
2018-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7928712933333334,0.7748695666666666,102.18246,,,,,1085.0,10.0,1714330.0,2018,6,63.29
2018-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.76404259,0.7443222666666666,102.483875,,,,,1212.0,12.0,1715000.0,2018,7,70.67
2018-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7128635000000001,0.7056622866666666,100.94534,,,,,1340.0,13.0,1715670.0,2018,8,78.1
2018-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6919502233333333,0.7007411133333333,98.82784,1.0,317.9857143,60.0,13.92857143,1531.0,15.0,1716330.0,2018,9,89.2
2018-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7411157833333334,0.7316796600000001,101.19776,,,,,1659.0,16.0,1717000.0,2018,10,96.62
2018-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7917708966666668,0.7751060133333333,102.02064866666667,,,,,1787.0,17.0,1717670.0,2018,11,104.04
2018-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8101234033333333,0.8019920066666666,100.95594666666666,,,,,1723.0,16.0,1718330.0,2018,12,100.27
2019-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7709356333333334,0.7805691266666667,98.82977333333334,,,,,1224.0,13.0,1719000.0,2019,1,71.2
2019-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7035265333333333,0.7190770733333333,97.980092,,,,,1156.0,12.0,1719580.0,2019,2,67.23
2019-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6649417533333334,0.6883870466666666,96.82613,1.0,322.825,60.5,9.3,1224.0,13.0,1720170.0,2019,3,71.16
2019-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6865537666666667,0.7250464233333332,95.02943133333332,,,,,1088.0,11.0,1720750.0,2019,4,63.23
2019-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7475563166666667,0.7688743966666666,97.38946033333332,,,,,1020.0,10.0,1721330.0,2019,5,59.26
2019-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7714955433333334,0.7748695666666666,99.59242666666668,,,,,1156.0,12.0,1721920.0,2019,6,67.13
2019-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7511254866666667,0.7443222666666666,100.86777666666666,,,,,1292.0,13.0,1722500.0,2019,7,75.01
2019-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7463309833333334,0.7056622866666666,105.39655166666668,,,,,1428.0,15.0,1723080.0,2019,8,82.87
2019-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7700892233333333,0.7007411133333333,109.23648,,,,,1632.0,17.0,1723670.0,2019,9,94.68
2019-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7799510166666667,0.7316796600000001,106.19983,,,,,1768.0,18.0,1724250.0,2019,10,102.54
2019-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7912200033333333,0.7751060133333333,101.95929333333332,,,,,1905.0,19.0,1724830.0,2019,11,110.45
2019-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8149742466666666,0.8019920066666666,101.52360266666666,,,,,1836.0,19.0,1725420.0,2019,12,106.41
2020-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7753160133333333,0.7805691266666667,99.34681133333332,,,,,647.0,2.0,1726000.0,2020,1,37.49
2020-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6778847866666666,0.7190770733333333,94.619992,1.0,319.3,69.0,7.5,611.0,2.0,1727420.0,2020,2,35.37
2020-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6312250833333333,0.6883870466666666,92.25799533333334,1.0,325.7833333,66.0,10.06666667,647.0,2.0,1728830.0,2020,3,37.42
2020-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6914411466666667,0.7250464233333332,95.63047666666668,1.0,325.9,74.0,34.0,575.0,2.0,1730250.0,2020,4,33.23
2020-05,May,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7821464133333333,0.7688743966666666,101.60928666666666,,,,,539.0,2.0,1731670.0,2020,5,31.13
2020-06,June,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8114221,0.7748695666666666,104.43344666666668,,,,,611.0,2.0,1733080.0,2020,6,35.26
2020-07,July,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7905337333333332,0.7443222666666666,105.82492333333332,,,,,683.0,2.0,1734500.0,2020,7,39.38
2020-08,August,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7576550133333333,0.7056622866666666,106.88123533333334,,,,,755.0,3.0,1735920.0,2020,8,43.49
2020-09,September,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7522554833333333,0.7007411133333333,106.86312833333334,,,,,863.0,3.0,1737330.0,2020,9,49.67
2020-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7635428133333333,0.7316796600000001,104.09285466666668,1.0,318.3,48.0,8.5,935.0,3.0,1738750.0,2020,10,53.77
2020-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7829223433333333,0.7751060133333333,100.95439133333332,1.0,315.3,59.0,6.9,1006.0,4.0,1740170.0,2020,11,57.81
2020-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8017208533333333,0.8019920066666666,99.968118,,,,,971.0,3.0,1741580.0,2020,12,55.75
2021-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.78952212,0.7805691266666667,101.08363866666669,,,,,449.0,6.0,1743000.0,2021,1,25.76
2021-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7286938566666668,0.7190770733333333,101.24761433333332,1.0,325.14,69.8,14.48,424.0,6.0,1742920.0,2021,2,24.33
