Year,Month,District,Petrol_Liters,Diesel_Liters,Kerosene_Liters,CO2_Petrol_Tons,CO2_Diesel_Tons,CO2_Kerosene_Tons,CO2_Total_Tons
2020,8,Hambantota,2100.6369401721413,2987.6157691966882,444.0480569095098,4.852471331797647,8.006810261447125,1.0923582199973942,13.951639813242165
2020,9,Hambantota,2050.621774929947,2916.4820604062907,433.47548412595,4.736936300088178,7.816171921888859,1.0663496909498373,13.619457912926876
2020,10,Hambantota,2025.6141923088503,2880.915206011092,428.18919773417014,4.679168784233444,7.720852752109727,1.0533454264260587,13.45336696276923
2020,11,Hambantota,1950.59144444556,2774.2146428254964,412.3303385588306,4.5058662366692435,7.434895242772331,1.0143326328547235,12.9550941122963
2020,12,Hambantota,1900.576279203366,2703.0809340350993,401.7577657752708,4.390331204959776,7.244256903214066,0.9883241038071664,12.622912211981008
2020,1,Badulla,89.03727322048348,111.03277617325128,4.354361081900813,0.2056761011393169,0.2975678401443134,0.010711728261476,0.5139556695451063
2020,2,Badulla,80.30812878710272,100.14720988175601,3.927462936616418,0.1855117774982073,0.26839452248310613,0.009661558824076388,0.4635678588053898
2020,3,Badulla,328.2158306951155,409.29729256022034,16.05137026269319,0.758178568905717,1.0969167440613905,0.03948637084622525,1.8945816838133327
2020,4,Badulla,2699.9243732446607,3366.905653959472,132.03959633646286,6.236825302195167,9.023307152611386,0.3248174069876987,15.58494986179425
2020,5,Badulla,3933.3524816813583,4905.036170947747,192.36030426514765,9.086044232683939,13.145496938139962,0.47320634849226323,22.704747519316165
2020,6,Badulla,4691.042218498805,5849.90332504953,229.41506327583292,10.83630752473224,15.677740911132743,0.564361055658549,27.07840949152353
2020,7,Badulla,4193.480985796104,5229.426046434304,205.08186899462257,9.686941077189001,14.014861804443935,0.5045013977267715,24.206304279359706
2020,8,Badulla,3666.240662019907,4571.937842427993,179.29722101944517,8.469015929265987,12.25279341770702,0.44107116370783517,21.162880510680843
2020,9,Badulla,3578.9492176861,4463.0821795130405,175.02823956660126,8.267372692854892,11.961060241094948,0.4305694693338391,20.65900240328368
2020,10,Badulla,3535.303495519196,4408.654348055564,172.89374884017928,8.166551074649345,11.815193652788912,0.425318622146841,20.407063349585098
2020,11,Badulla,3404.366329018486,4245.370853683136,166.49027666091342,7.8640862200327035,11.377593887870807,0.40956608058584704,19.651246188489356
2020,12,Badulla,3317.0748846846786,4136.515190768185,162.22129520806948,7.662442983621609,11.085860711258734,0.3990643862118509,19.147368081092193
2020,1,Moneragala,33.742842607867985,50.630925550301676,4.4449197179195465,0.07794596642417503,0.13569088047480848,0.010934502506082086,0.2245713494050656
2020,2,Moneragala,30.434720783567187,45.66710931987993,4.009143274986257,0.0703042050100402,0.12238785297727821,0.009862492456466192,0.2025545504437846
2020,3,Moneragala,124.3853805937094,186.6394902638571,16.385194254291658,0.2873302291714687,0.5001938339071371,0.04030757786555749,0.8278316409441633
2020,4,Moneragala,1023.202080256232,1535.308360069442,134.78565379926624,2.3635968053918956,4.1146264049861045,0.331572708346195,6.809795918724195
2020,5,Moneragala,1490.6396940299326,2236.6955934280327,196.36086518573995,3.443377693209144,5.994344190387127,0.4830477283569204,9.920769611953192
2020,6,Moneragala,1777.7846683792397,2667.5548422286383,234.18626043234937,4.106682583956044,7.14904697717275,0.5760982006635795,11.831827761792374
2020,7,Moneragala,1589.2217243940956,2384.6173170946,209.34700318515195,3.671102183350361,6.390774409813528,0.5149936278354739,10.576870220999362
2020,8,Moneragala,1389.4111662063283,2084.802816777127,183.0261060319813,3.2095397939366186,5.587271548962701,0.45024422083867405,9.247055563737993
2020,9,Moneragala,1356.3299479633204,2035.16465447291,178.6683416026484,3.1331221797952704,5.454241273987399,0.43952412034251515,9.026887574125183
2020,10,Moneragala,1339.7893388418165,2010.3455733208013,176.48945938798195,3.094913372724596,5.387726136499747,0.43416407009443564,8.91680357931878
2020,11,Moneragala,1290.167511477305,1935.8883298644757,169.95281274398266,2.980286951512575,5.188180724036795,0.4180839193501974,8.586551594899566
2020,12,Moneragala,1257.0862932342973,1886.2501675602584,165.59504831464977,2.9038693373712268,5.055150449061492,0.4073638188540385,8.366383605286757
2020,1,Colombo,356.19325807205104,720.222613344071,19.364249186924177,0.822806426146438,1.9301966037621103,0.047636052999833485,2.8006390829083823
2020,2,Colombo,321.27235041792824,649.6125532122991,17.465793384284545,0.7421391294654144,1.7409616426089616,0.04296585172533999,2.5260666237997165
2020,3,Colombo,1313.0261277950112,2654.938260954614,71.3819381792499,3.0330903552064767,7.115234539358366,0.17559956792095477,10.323924462485799
2020,4,Colombo,10801.036737420134,21839.691598756974,587.192379756436,24.950394863440515,58.53037348466869,1.4444932542008329,84.92526160231004
2020,5,Colombo,15735.360988947663,31816.89309537631,855.444184669415,36.34868388446911,85.2692734956085,2.1043926942867617,123.7223500743644
2020,6,Colombo,18766.495773325503,37945.84631481408,1020.2301483385341,43.35060523638192,101.69486812370172,2.5097661649127945,147.55523952499647
2020,7,Colombo,16776.004037040515,33921.072887303104,912.0181675880758,38.7525693255636,90.9084753379723,2.2435646922666668,131.9046093558026
2020,8,Colombo,14666.781214731509,29656.225255344092,797.3514371086424,33.88026460602979,79.47868368432216,1.9614845352872607,115.32043282563923
2020,9,Colombo,14317.572138190282,28950.124654026375,778.3668790822461,33.07359163921956,77.58633407279068,1.9147825225423258,112.57470823455259
2020,10,Colombo,14142.967599919668,28597.074353367516,768.874600069048,32.67025515581444,76.64015926702494,1.8914315161698585,111.20184593900926
2020,11,Colombo,13619.153985107832,27537.923451390947,740.3977630294538,31.460245705599096,73.80163484972773,1.8213784970524567,107.0832590523793
2020,12,Colombo,13269.944908566606,26831.82285007323,721.4132050030574,30.653572738788863,71.90928523819626,1.7746764843075218,104.33753446129266
2020,1,Gampaha,267.39285723795086,327.2840301374327,24.14896960499584,0.6176775002196664,0.8771212007683196,0.05940646522828976,1.554205166216276
2020,2,Gampaha,241.17787123423008,295.1973605161156,21.78142356529036,0.5571208825510714,0.79112892618319,0.053582301970614275,1.401832110704876
2020,3,Gampaha,985.6834737398971,1206.4587777615163,89.01973109292584,2.276928824339162,3.233309524400864,0.2189885384885975,5.7292268872286245
2020,4,Gampaha,8108.2951709508025,9924.406913873325,732.2819900809033,18.73016184489635,26.59741052918051,1.8014136955990216,47.128986069675896
2020,5,Gampaha,11812.472693276533,14458.253331365408,1066.8162454912867,27.28681192146879,38.74811892805929,2.6243679639085653,68.65929881343666
2020,6,Gampaha,14087.933478399484,17243.37625449571,1272.3192417377215,32.5431263351028,46.212248362048506,3.1299053346747945,81.88528003182611
2020,7,Gampaha,12593.679276187408,15414.43608608065,1137.3691174745097,29.091399127992908,41.31068871069614,2.7979280289872936,73.20001586767636
2020,8,Gampaha,11010.29412156268,13476.401240953108,994.3693366762991,25.433779420809785,36.116755325754326,2.4461485682236956,63.996683314787816
2020,9,Gampaha,10748.144261525473,13155.534544739938,970.6938762792444,24.828213244123837,35.25683257990303,2.387906935646941,62.472952759673824
2020,10,Gampaha,10617.06933150687,12995.101196633354,958.8561460807169,24.525430155780864,34.82687120697739,2.3587861193585633,61.711087482116824
2020,11,Gampaha,10223.84454145106,12513.801152313601,923.342955485135,23.617080890751946,33.536987088200455,2.271423670493432,59.42549164944584
2020,12,Gampaha,9961.694681413854,12192.934456100433,899.6674950880803,23.011514714066,32.677064342349155,2.213182037916677,57.901761094331846
2020,1,Kalutara,109.56866282964063,121.02142117638226,13.372491918766448,0.25310361113646984,0.3243374087527045,0.03289633012016546,0.6103373500093398
2020,2,Kalutara,98.82663706202877,109.1565759630114,12.061463299279536,0.22828953161328644,0.2925396235808706,0.029671199716227656,0.5505003549103846
2020,3,Kalutara,403.90016886220457,446.11818002274237,49.29467609270768,0.9330093900716926,1.1955967224609498,0.12126490318806088,2.2498710157207027
2020,4,Kalutara,3322.5085699223373,3669.796624495591,405.50115200730016,7.6749947965206,9.835054953648186,0.9975328339379583,18.507582584106743
2020,5,Kalutara,4840.356810885888,5346.299253144886,590.7494959408001,11.181224233146402,14.328081998428297,1.4532437600143682,26.962549991589064
2020,6,Kalutara,5772.764647514593,6376.1678176654705,704.5467801122634,13.335086335758708,17.088129751343462,1.7331850790761676,32.156401166178334
2020,7,Kalutara,5160.46917876072,5699.871640503336,629.8181488015098,11.920683802937264,15.275655996548943,1.549352646051714,28.745692445537916
2020,8,Kalutara,4511.650822396966,4983.234989615738,550.6320201845007,10.42191339973699,13.355069772170182,1.3545547696538716,25.131537941561042
2020,9,Kalutara,4404.230564720848,4864.5865374820305,537.5217339896316,10.173772604505157,13.037091920451845,1.3223034656144936,24.533167990571492
2020,10,Kalutara,4350.520435882788,4805.262311415177,530.966590892197,10.04970220688924,12.878102994592675,1.3061778135948046,24.233983015076717
2020,11,Kalutara,4189.3900493686115,4627.289633214616,511.30116159989353,9.677491014041493,12.401136217015171,1.257800857535738,23.3364280885924
2020,12,Kalutara,4081.9697916924933,4508.641181080907,498.1908754050244,9.42935021880966,12.083158365296834,1.22554955349636,22.73805813760285
2020,1,Total,2026.5211344636305,2666.756621611064,286.33158840534423,4.681263820610986,7.146907745917652,0.7043757074771468,12.532547274005784
2020,2,Total,1827.842591869156,2405.309894002135,258.259864051879,4.2223163872177505,6.4462305159257225,0.6353192655676224,11.303866168711096
2020,3,Total,7470.313201552204,9830.396958095684,1055.4968356902882,17.256423495585594,26.345463847696436,2.5965222157981094,46.19840955908014
2020,4,Total,61451.273224470664,80865.47284944137,8682.584342526761,141.95244114852724,216.7194672365029,21.35915748261583,380.03106586764596
2020,5,Total,89524.55129306977,117807.89546058286,12649.118993671382,206.8017134869912,315.7251598343621,31.1168327244316,553.6437060457849
2020,6,Total,106769.84879027004,140501.47141703777,15085.74466755215,246.6383507055238,376.5439433976612,37.110931882178285,660.2932259853633
2020,7,Total,95445.17186238508,125599.0079433289,13485.656379404641,220.47834700210953,336.6053412881215,33.17471469333542,590.2584029835664
2020,8,Total,83444.98788967887,109807.62559574966,11790.124228455346,192.7579220251582,294.2844365966091,29.003705602000156,516.0460642237674
2020,9,Total,81458.20246373414,107193.15831966038,11509.406984920695,188.16844769122585,287.27766429668986,28.313141182904914,503.7592531708206
2020,10,Total,80464.80975076176,105885.92468161574,11369.04836315337,185.87371052425968,283.7742781467302,27.96785897335729,497.6158476443472
2020,11,Total,77484.63161184468,101964.22376748185,10947.972497851395,178.98949902336122,273.26411969685137,26.932012344714433,479.185631064927
2020,12,Total,75497.84618589995,99349.75649139256,10667.255254316744,174.40002468942888,266.2573473969321,26.24144792561919,466.89882001198015
2021,1,Kandy,111.60810955997746,125.00340689626069,8.407432334685533,0.2578147330835479,0.3350091304819787,0.020682283543326404,0.6135061471088532
2021,2,Kandy,100.66613803448944,112.74817092603901,7.583174262657535,0.23253877885967056,0.3021650980817846,0.018654608686137535,0.5533584856275928
2021,3,Kandy,411.4181293583482,460.79687248033343,30.992103508252544,0.9503758788177842,1.234935618247294,0.07624057463030125,2.26155207169538
2021,4,Kandy,3384.3517928334336,3790.5444855895516,254.9430216782583,7.8178526414452305,10.15865922138,0.6271598333285153,18.60367169615375
2021,5,Kandy,4930.452369384886,5522.209328181869,371.41068725581374,11.389344973279085,14.799520999527411,0.9136702906493016,27.102536263455804
2021,6,Kandy,5880.215497797241,6585.963810397105,442.95628790784343,13.583297799911625,17.650383011864243,1.0896724682532946,32.323353280029174
2021,7,Kandy,5256.5231208444275,5887.415360094473,395.9735778022479,12.142568409150625,15.77827316505319,0.9740950013935297,28.894936575597352
2021,8,Kandy,4595.628040704953,5147.199107493086,346.1883902517571,10.61590077402844,13.794493608081472,0.8516234400193223,25.26201782212924
2021,9,Kandy,4486.208325450073,5024.646747790869,337.94580953147715,10.363141231789667,13.466053284079532,0.8313466914474337,24.66054120731664
2021,10,Kandy,4431.498467822633,4963.370567939761,333.8245191713372,10.23676146067028,13.301833122078563,0.8212083171614893,24.35980289991034
2021,11,Kandy,4267.368894940314,4779.542028386438,321.46064809091735,9.857622147312124,12.809172636075655,0.7907931943036566,23.457587977691443
2021,12,Kandy,4157.9491796854345,4656.989668684221,313.2180673706374,9.604862605073352,12.480732312073714,0.7705164457317679,22.856111362878842
2021,1,Matale,41.91456975804376,55.65338793198994,4.742241947862777,0.09682265614108108,0.14915107965773305,0.01166591519174243,0.2576396509905565
2021,2,Matale,37.8052982131375,50.19717342885365,4.277316266699757,0.08733023887234762,0.1345284247893278,0.010522198016081402,0.2323808616777568
2021,3,Matale,154.50861008847502,205.15366531792367,17.481205611729447,0.35691488930437726,0.5498118230520355,0.04300376580485444,0.9497304781612671
2021,4,Matale,1270.9976888395033,1687.607145820048,143.80151318372123,2.9360046612192527,4.522787150797728,0.3537517224319542,7.812543534448935
2021,5,Matale,1851.6377581347567,2458.5702551132026,209.49551193205556,4.277283221291287,6.588968283703383,0.5153589593528567,11.381610464347526
2021,6,Matale,2208.3225282326184,2932.1696739854297,249.85106105700538,5.101225040217348,7.858214726280952,0.6146336102002332,13.574073376698532
2021,7,Matale,1974.0940501729626,2621.165447306663,223.35029723071347,4.560157255899544,7.024723398781857,0.5494417311875551,12.134322385868956
2021,8,Matale,1725.8940488606252,2291.610091317232,195.2687860884672,3.9868152528680434,6.141515044730183,0.4803612137776293,10.608691511375854
2021,9,Matale,1684.8013334115626,2237.04794628587,190.61952927683703,3.891891080180709,5.995288496046131,0.46892404202101906,10.356103618247857
2021,10,Matale,1664.2549756870312,2209.7668737701883,188.29490087102195,3.8444289938370417,5.922175221704105,0.46320545614271397,10.22980967168386
2021,11,Matale,1602.615902513438,2127.9236562231445,181.32101565357672,3.702042734806041,5.702835398678028,0.44604969850779874,9.850927831991866
2021,12,Matale,1561.5231870643754,2073.361511191782,176.67175884194654,3.6071185621187065,5.556608849993976,0.4346125267511885,9.59833993886387
2021,1,Nuwara Eliya,28.14448316358589,50.36923865655518,5.562087165967866,0.06501375610788342,0.1349895595995679,0.01368273442828095,0.21368605013573222
2021,2,Nuwara Eliya,25.385220108332362,45.43107800395171,5.016784502637681,0.058639858450247766,0.12175528905059062,0.012341289876488696,0.19273643737732704
2021,3,Nuwara Eliya,103.74829087753228,185.67484053788965,20.503380141214876,0.2396585519270996,0.49760857264154434,0.05043831514738859,0.7877054397160324
2021,4,Nuwara Eliya,853.4400629899133,1527.3730898502465,168.66211376802556,1.9714465455066998,4.093359880798662,0.4149087998693429,6.479715226174703
2021,5,Nuwara Eliya,1243.3239326972355,2225.135190063114,245.7133800965804,2.8720782845306143,5.963362309369146,0.6044549150375879,9.439895508937346
2021,6,Nuwara Eliya,1482.8279658932404,2653.7675347090926,293.0456512736402,3.425332601213386,7.112096993020369,0.7208923021331549,11.258321896366907
2021,7,Nuwara Eliya,1325.5499717437901,2372.2923775106965,261.9633994638198,3.0620204347281557,6.357743571728668,0.6444299626809968,10.064193969137818
2021,8,Nuwara Eliya,1158.8904832064775,2074.027474093448,229.0271185986768,2.6770370162069637,5.558393630570442,0.5634067117527449,8.798837358530148
2021,9,Nuwara Eliya,1131.2978526539423,2024.6458675674135,223.57409196537495,2.613298039630607,5.426050925080669,0.5499922662348223,8.589341230946097
2021,10,Nuwara Eliya,1117.5015373776748,1999.9550643043963,220.84757864872404,2.581428551342429,5.359879572335783,0.5432850434758612,8.48459316715407
2021,11,Nuwara Eliya,1076.1125915488722,1925.882654515345,212.66803869877134,2.485820086477895,5.161365514101125,0.5231633751989775,8.170348975777996
2021,12,Nuwara Eliya,1048.519960996337,1876.5010479893103,207.2150120654695,2.422081109901539,5.029022808611353,0.509748929681055,7.9608528481939445
2021,1,Batticaloa,72.26993251559252,85.86895790682416,15.175174233160885,0.16694354411101872,0.23012880719028878,0.03733092861357577,0.4344032799148833
2021,2,Batticaloa,65.18464501406382,77.45043262184137,13.687412053439223,0.1505765299824874,0.2075671594265349,0.033671033651460486,0.3918147230604828
2021,3,Batticaloa,266.40681005747825,316.5365507153517,55.93985795753423,0.6153997312327748,0.8483179559171428,0.1376120505755342,1.6013297377254518
2021,4,Batticaloa,2191.47942422282,2603.8498706451674,460.16484218790794,5.062317469954714,6.97831765332905,1.1320055117822534,13.172640635066019
2021,5,Batticaloa,3192.630548188822,3793.3874934132314,670.3856381825778,7.374976566316179,10.166278482347462,1.6491486699291413,19.190403718592783
2021,6,Batticaloa,3807.63350332151,4524.115488149733,799.5233953824172,8.79563339267269,12.124629508241288,1.9668275526407464,22.887090453554723
2021,7,Batticaloa,3403.7721157343763,4044.2595469057173,714.7209511382831,7.86271358734641,10.838615585707323,1.7582135398001764,20.45954271285391
2021,8,Batticaloa,2975.820750642044,3535.7806196927586,624.860115483095,6.874145933983122,9.475892060776594,1.5371558840884139,17.88719387884813
2021,9,Batticaloa,2904.967875626757,3451.5953668429306,609.9824936858785,6.710475792697809,9.250275583139056,1.5005569344672611,17.461308310304126
2021,10,Batticaloa,2869.541438119114,3409.502740418017,602.5436827872702,6.628640722055153,9.137467344320287,1.4822574596566847,17.248365526032124
2021,11,Batticaloa,2763.2621255961844,3283.2248611432765,580.2272500914455,6.383135510127186,8.799042627863981,1.4273590352249559,16.609537173216125
2021,12,Batticaloa,2692.4092505808976,3199.0396082934485,565.349628294229,6.219465368841873,8.573426150226444,1.3907600856038032,16.18365160467212
2021,1,Ampara,52.98912221488153,71.00309744026163,13.439031418350107,0.12240487231637635,0.19028830113990117,0.033060017289141264,0.34575319074541877
2021,2,Ampara,47.79411023303038,64.04200945592223,12.121479318511856,0.1104043946383002,0.17163258534187156,0.029818839123539165,0.3118558191037109
2021,3,Ampara,195.33245051760247,261.7369082111604,49.53995895391803,0.4512179606956617,0.70145491400591,0.12186829902663836,1.2745411737282102
2021,4,Ampara,1606.8172059865547,2153.064513556168,407.51886447996935,3.711747745828941,5.7702128963305315,1.0024964066207247,10.484457048780197
2021,5,Ampara,2340.872399022119,3136.6662457433217,593.6889761871134,5.407415241741096,8.406265538592104,1.460474881420299,15.274155661753499
2021,6,Ampara,2791.7994390467966,3740.8886827839783,708.052498453073,6.4490567041981,10.025581669861063,1.7418091461945595,18.216447520253723
2021,7,Ampara,2495.683756081283,3344.106667676635,632.9520287622931,5.765029476547763,8.962205869373381,1.557061990755241,16.284297336676385
2021,8,Ampara,2181.9050323774745,2923.6569534225364,553.371881932063,5.040200624791966,7.835400635172398,1.361294829552875,14.23689608951724
2021,9,Ampara,2129.954912558963,2854.0460735791426,540.1963609336806,4.920195848011205,7.648843477192103,1.3288830478968543,13.897922373100162
2021,10,Ampara,2103.9798526497075,2819.240633657446,533.6086004344894,4.860193459620824,7.555564898201955,1.3126771570688438,13.728435514891624
2021,11,Ampara,2026.054672921941,2714.824313892356,513.8453189369158,4.680186294449683,7.2757291612315145,1.2640594845848128,13.21997494026601
2021,12,Ampara,1974.1045531034295,2645.213434048962,500.6697979385333,4.560181517668922,7.089172003251218,1.231647702928792,12.881001223848934
2021,1,Trincomalee,33.47809086105732,68.29639677967488,19.788813009556197,0.07733438988904243,0.1830343433695287,0.048680480003508254,0.30904921326207935
2021,2,Trincomalee,30.195925090365414,61.60067160519693,17.848733302736957,0.06975258695874412,0.16508979990192776,0.04390788392473292,0.27875027078540476
2021,3,Trincomalee,123.40943297801519,251.7592665603701,72.94699697640323,0.28507579017921514,0.6747148343817919,0.17944961256195194,1.1392402371229589
2021,4,Trincomalee,1015.1738728750028,2070.987796466023,600.0666533191893,2.3450516463412567,5.550247294528943,1.4761639671652058,9.371462908035404
2021,5,Trincomalee,1478.9438962737672,3017.0937636197546,874.1999158927472,3.416360400392403,8.085811286500943,2.1505317930961585,13.652703479989503
2021,6,Trincomalee,1763.835885169823,3598.2827087644378,1042.5988344446564,4.074460894742292,9.643397659488693,2.5647931327338553,16.28265168696484
2021,7,Trincomalee,1576.7524362403856,3216.6263738191965,932.0142911559603,3.6422981277152915,8.620558681835448,2.2927551562436626,14.5556119657944
2021,8,Trincomalee,1378.5096236905952,2812.2045732807296,814.8334768640785,3.184357230725275,7.536708256392355,2.0044903530856333,12.725555840203263
2021,9,Trincomalee,1345.6879659836761,2745.2473215359505,795.4326797958861,3.1085392014222926,7.357262821716347,1.9567643922978801,12.422566415436519
2021,10,Trincomalee,1329.2771371302167,2711.7686956635607,785.7322812617899,3.070630186770801,7.267540104378343,1.9329014119040036,12.271071703053146
2021,11,Trincomalee,1280.0446505698385,2611.3328180463923,756.6310856595015,2.9569031428163277,6.998371952364332,1.861312470722374,11.816587565903031
2021,12,Trincomalee,1247.2229928629197,2544.3755663016127,737.2302885913092,2.8810851135133446,6.818926517688323,1.813586509934621,11.513598141136287
2021,1,Anuradhapura,165.40929528388668,133.1037658490953,8.913807322338677,0.3820954721057782,0.35671809247557534,0.021927966012953146,0.7607415305943068
2021,2,Anuradhapura,149.192697707035,120.05437704036042,8.03990464367802,0.3446351317032508,0.3217457304681659,0.019778165423447926,0.6861590275948648
2021,3,Anuradhapura,609.7440688896214,490.65701920842963,32.85874071764061,1.4085087991350251,1.3149608114785913,0.08083250216539589,2.804302112779013
2021,4,Anuradhapura,5015.79363052021,4036.1759585416835,270.29809850974044,11.586483286501684,10.81695156889171,0.6649333223339614,23.06836817772736
2021,5,Anuradhapura,7307.198868129347,5880.054597215915,393.7805470044909,16.879629385378788,15.75854632053865,0.9687001456310477,33.606875851548494
2021,6,Anuradhapura,8714.799537800065,7012.741545814097,469.6352995122356,20.131186932318148,18.794147342781777,1.1553028368000995,40.08063711190003
2021,7,Anuradhapura,7790.453475919525,6268.9263837162125,419.8228468285784,17.9959475293741,16.800722708359448,1.0327642031983029,35.829434440931855
2021,8,Anuradhapura,6810.970982277685,5480.743299668628,367.03912503747483,15.73334296906145,14.688392043111923,0.902916247592188,31.32465125976557
2021,9,Anuradhapura,6648.805006509169,5350.24941158128,358.3000982508683,15.358739565036178,14.338668423037829,0.8814182416971359,30.57882622977115
2021,10,Anuradhapura,6567.722018624911,5285.002467537605,353.930584857565,15.171437863023542,14.163806613000782,0.8706692387496099,30.20591371477394
2021,11,Anuradhapura,6324.473054972137,5089.261635406584,340.82204467765524,14.609532756985635,13.639221182889646,0.838422229907032,29.087176169782317
2021,12,Anuradhapura,6162.307079203621,4958.767747319236,332.0830178910487,14.234929352960362,13.289497562815551,0.8169242240119798,28.3413511397879
2021,1,Polonnaruwa,38.02218372726484,63.124485480263765,4.436809415627547,0.08783124440998176,0.16917362108710693,0.010914551162443763,0.26791941665953245
2021,2,Polonnaruwa,34.294518655964346,56.93581043317906,4.001828100369942,0.07922033809527763,0.15258797196091992,0.009844497126910058,0.2416528071831076
2021,3,Polonnaruwa,140.1602066808978,232.694181770384,16.355297453685854,0.3237700774328739,0.6236204071446293,0.0402340317360672,0.9876245163135704
2021,4,Polonnaruwa,1152.9668065532364,1914.157192063292,134.53972080917646,2.6633533231379762,5.129941274729624,0.3309677131905741,8.124262311058175
2021,5,Polonnaruwa,1679.6858811279935,2788.6169762163577,196.00258065507572,3.8800743854056643,7.47349349625984,0.4821663484114862,11.83573423007699
2021,6,Polonnaruwa,2003.247209316874,3325.793970303307,233.75895881943555,4.6275010535219785,8.913127840412864,0.5750470386958114,14.115675932630655
2021,7,Polonnaruwa,1790.7703002527473,2973.039492619481,208.96502384975224,4.136679393583846,7.967745840220211,0.5140539586703905,12.618479192474448
2021,8,Polonnaruwa,1565.6193299461986,2599.243519775566,182.69215240819304,3.6165806521757187,6.965972632998518,0.4494226949241548,11.031975980098393
2021,9,Polonnaruwa,1528.3426792331938,2537.356769304719,178.34233925561702,3.5304715890286777,6.800116141736648,0.4387221545688178,10.769309885334144
2021,10,Polonnaruwa,1509.7043538766916,2506.4133940692955,176.167432679329,3.4874170574551573,6.717187896105714,0.43337188439114926,10.63797683795202
2021,11,Polonnaruwa,1453.7893778071848,2413.583268363026,169.642712950465,3.3582534627345964,6.468403159212911,0.4173210738581439,10.243977695805652
2021,12,Polonnaruwa,1416.51272709418,2351.696517892179,165.29289979788896,3.2721443995875554,6.302546667951042,0.4066205335028068,9.981311601041403
2021,1,Jaffna,48.120880270130826,63.899326949080155,26.717308872365876,0.1111592334240022,0.17125019622353482,0.06572457982602006,0.3481340094735571
2021,2,Jaffna,43.403146910314064,57.63468705211149,24.097964865271173,0.10026126936282548,0.15446096129965878,0.05928099356856709,0.31400322423105137
2021,3,Jaffna,177.38677432910967,235.5504601260209,98.48733466676047,0.40976344870024334,0.631275233137736,0.24227884328023078,1.28331752511821
2021,4,Jaffna,1459.1949281913198,1937.6531201324008,810.1631013943887,3.3707402841219487,5.1929103619548345,1.9930012294301964,10.55665187550698
2021,5,Jaffna,2125.8106519334265,2822.8467375740697,1180.276409596869,4.910622605966214,7.565229256698507,2.903479967608298,15.37933183027302
2021,6,Jaffna,2535.309907565519,3366.617480630947,1407.6354694126878,5.856565886476349,9.022534848090938,3.4627832547552124,18.3418839893225
2021,7,Jaffna,2266.399106055965,3009.533006503735,1258.3328610082906,5.235381934989279,8.06554845743001,3.0954988380803954,16.396429230499685
2021,8,Jaffna,1981.4480111230334,2631.148756726829,1100.124482979771,4.577144905694207,7.051478668027902,2.706306228130237,14.334929801852347
2021,9,Jaffna,1934.270677524866,2568.5023577571424,1073.931042908824,4.46816526508244,6.883586318789142,2.6418703655557074,13.99362194942729
2021,10,Jaffna,1910.6820107257822,2537.1791582722994,1060.8343228733506,4.4136754447765565,6.7996401441697625,2.6096524342684426,13.822968023214761
2021,11,Jaffna,1839.9160103285315,2443.2095598177702,1021.5441627669305,4.2502059838589075,6.547801620311624,2.512998640406649,13.31100624457718
2021,12,Jaffna,1792.738676730364,2380.563160848084,995.3507226959836,4.141226343247141,6.379909271072864,2.4485627778321195,12.969698392152125
2021,1,Mannar,8.847143478215415,15.72200662515536,13.8730671220528,0.020436901434677607,0.04213497775541637,0.03412774512024988,0.09669962431034386
2021,2,Mannar,7.979776470547233,14.180633426610711,12.512962502243697,0.01843328364696411,0.038004097583316715,0.030781887755519488,0.0872192689858003
2021,3,Mannar,32.61299948832348,57.955632265278574,51.13993370482208,0.07533602881802724,0.15532109447094658,0.12580423691386228,0.3564613602028361
2021,4,Mannar,268.2766154717674,476.7467303098581,420.680358906954,0.6197189817397827,1.2776812372304198,1.0348736829111065,2.9322739018813087
2021,5,Mannar,390.83557365528094,694.5427632642162,612.8631416859795,0.9028301751436989,1.8613746055480995,1.5076433285475093,4.271848109239308
2021,6,Mannar,466.1230299208786,828.3339568978909,730.920222685409,1.0767441991172295,2.2199350044863477,1.7980637478061057,5.094742951409683
2021,7,Mannar,416.6831104837926,740.4756845808464,653.3942593562906,0.9625379852175608,1.9844748346766687,1.6073498780164743,4.554362697910704
2021,8,Mannar,364.2941432206346,647.37674338875,571.243940319821,0.8415194708396659,1.7349696722818502,1.4052600931867594,3.9817492363082754
2021,9,Mannar,355.62047314395284,631.9630114033035,557.64289412173,0.821483292962531,1.6936608705608536,1.3718015195394555,3.88694568306284
2021,10,Mannar,351.28363810561194,624.2561454105803,550.8423710226846,0.8114652040239635,1.6730064697003553,1.3550722327158036,3.8395439064401224
2021,11,Mannar,338.2731329905893,601.1355474324108,530.4408017255482,0.7814109372082614,1.611043267118861,1.3048843722448482,3.6973385765719704
2021,12,Mannar,329.59946291390753,585.7218154469643,516.8397555274572,0.7613747593311264,1.5697344653978647,1.2714257985975443,3.6025350233265354
2021,1,Mulalativu,9.574733986262395,16.059086447198688,5.771067319602498,0.02211763550826613,0.043038351678492494,0.014196825606222147,0.07935281279298077
2021,2,Mulalativu,8.636034575844509,14.484666207277241,5.205276405915977,0.019949239870200818,0.038818905435503016,0.012804979958553304,0.07157312526425715
2021,3,Mulalativu,35.29509783171235,59.19820102104613,21.273738354613126,0.08153167599125552,0.15865117873640366,0.052333396352348294,0.2925162510800075
