date,year_month,month_name,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2014-10-01,2014-10,October,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7295385766666667,0.7050825566666666,103.24846866666667
2014-10-01,2014-10,October,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7556244666666667,0.73642772,102.43831
2014-10-01,2014-10,October,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.5931845333333333,0.58577872,101.170343
2014-10-01,2014-10,October,Colombo,Western,2.0,25851.0,LK11,23.0,0.6988072233333332,0.6993316900000001,99.92997466666667
2014-10-01,2014-10,October,Galle,Southern,2.0,25846.0,LK31,54.0,0.8240388833333334,0.80463834,102.27038666666665
2014-10-01,2014-10,October,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7622730133333334,0.7456929666666667,102.08483666666666
2014-10-01,2014-10,October,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.6411109833333334,0.67526712,95.26881666666668
2014-10-01,2014-10,October,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5493075066666667,0.53861731,101.79076533333334
2014-10-01,2014-10,October,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8100108533333333,0.7947389133333332,101.80820533333333
2014-10-01,2014-10,October,Kandy,Central,2.0,41748.0,LK21,60.0,0.8030999733333334,0.7867203666666667,101.956522
2014-10-01,2014-10,October,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8363084233333334,0.8250890333333333,101.282045
2014-10-01,2014-10,October,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.59864388,0.5664579066666667,105.19941999999999
2014-10-01,2014-10,October,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7640752866666668,0.7316796600000001,104.15272533333332
2014-10-01,2014-10,October,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7106353766666667,0.6693824666666667,105.74488333333333
2014-10-01,2014-10,October,Matale,Central,2.0,25830.0,LK22,67.0,0.7766531966666667,0.7646746466666666,101.46559466666668
2014-10-01,2014-10,October,Matara,Southern,2.0,25848.0,LK32,39.0,0.8181923000000001,0.8024033333333334,101.85255
2014-10-01,2014-10,October,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7178453633333334,0.7241691666666666,99.17442666666666
2014-10-01,2014-10,October,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7508423066666667,0.7338299833333334,102.16982833333333
2014-10-01,2014-10,October,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7868379166666667,0.7775780666666666,101.11817333333333
2014-10-01,2014-10,October,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7160769833333335,0.6956889,102.740952
2014-10-01,2014-10,October,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7195722666666667,0.6856798166666667,104.61939866666667
2014-10-01,2014-10,October,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8049833,0.7957741733333333,101.08771999999999
2014-10-01,2014-10,October,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7179104333333334,0.7037558566666666,101.88600166666667
2014-10-01,2014-10,October,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7702312633333334,0.7542895333333334,101.98467
2014-11-01,2014-11,November,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7335857,0.73024149,100.43382333333334
2014-11-01,2014-11,November,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7602953,0.75418649,100.765237
2014-11-01,2014-11,November,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7817535333333333,0.7692643666666666,101.52748333333334
2014-11-01,2014-11,November,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6716011866666666,0.6684093433333334,100.44922833333334
2014-11-01,2014-11,November,Colombo,Western,2.0,25851.0,LK11,23.0,0.70316375,0.6999362000000001,100.43055166666666
2014-11-01,2014-11,November,Galle,Southern,2.0,25846.0,LK31,54.0,0.8251703666666667,0.8110670066666666,101.638118
2014-11-01,2014-11,November,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7701389833333333,0.7596452866666666,101.29649166666667
2014-11-01,2014-11,November,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7137804000000001,0.7371608566666668,97.02592333333332
2014-11-01,2014-11,November,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.62207631,0.6011712133333333,103.21324
2014-11-01,2014-11,November,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8075967833333334,0.7982270133333333,101.104685
2014-11-01,2014-11,November,Kandy,Central,2.0,41748.0,LK21,60.0,0.8179722233333333,0.8012197633333334,101.96839833333333
2014-11-01,2014-11,November,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8413605466666666,0.82791171,101.53186333333333
2014-11-01,2014-11,November,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6826983466666666,0.6432878833333334,105.69384500000001
2014-11-01,2014-11,November,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7951084233333333,0.7751060133333333,102.42782
2014-11-01,2014-11,November,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7426348633333334,0.7253331,102.24838666666666
2014-11-01,2014-11,November,Matale,Central,2.0,25830.0,LK22,67.0,0.8036860200000001,0.7938021000000001,101.17314133333333
2014-11-01,2014-11,November,Matara,Southern,2.0,25848.0,LK32,39.0,0.8277785999999999,0.81549072,101.42032
2014-11-01,2014-11,November,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7737252633333332,0.77563148,99.767722
2014-11-01,2014-11,November,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7768937133333332,0.7649793100000001,101.46410866666668
2014-11-01,2014-11,November,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.8032453733333332,0.7932364766666667,101.18708333333332
2014-11-01,2014-11,November,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.73543535,0.7374111633333333,99.75617
2014-11-01,2014-11,November,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7568541666666667,0.7389796133333334,102.27253666666667
2014-11-01,2014-11,November,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8210018166666666,0.8127910133333334,100.952127
2014-11-01,2014-11,November,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7377626333333334,0.7405627566666667,99.65158666666667
2014-11-01,2014-11,November,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7936676666666668,0.7915826566666667,100.25189166666667
2014-12-01,2014-12,December,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7712183366666666,0.7766607333333333,99.345778
2014-12-01,2014-12,December,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7816917533333333,0.7848832833333333,99.62016533333333
2014-12-01,2014-12,December,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7918177166666668,0.7869486866666667,100.58224166666666
2014-12-01,2014-12,December,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.7208621466666667,0.7287191533333334,98.996945
2014-12-01,2014-12,December,Colombo,Western,2.0,25851.0,LK11,23.0,0.7000623133333334,0.6931179466666667,100.93452666666667
2014-12-01,2014-12,December,Galle,Southern,2.0,25846.0,LK31,54.0,0.8224283666666666,0.8138152533333334,100.99714333333334
2014-12-01,2014-12,December,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7731829533333333,0.7628569066666667,101.27051
2014-12-01,2014-12,December,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7516066533333333,0.7700227133333333,97.75288499999999
2014-12-01,2014-12,December,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.6405624,0.6252972966666667,102.26083
2014-12-01,2014-12,December,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8038942333333333,0.7963954366666667,100.88600666666667
2014-12-01,2014-12,December,Kandy,Central,2.0,41748.0,LK21,60.0,0.8192205133333333,0.8061117200000001,101.53119
2014-12-01,2014-12,December,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8386357333333333,0.8268434299999999,101.34454666666666
2014-12-01,2014-12,December,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.7232992,0.6934801566666667,104.015468
2014-12-01,2014-12,December,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.8138194200000001,0.8019920066666666,101.389403
2014-12-01,2014-12,December,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7442769333333333,0.7516517333333333,99.08242333333334
2014-12-01,2014-12,December,Matale,Central,2.0,25830.0,LK22,67.0,0.8103656466666666,0.8089373566666667,100.16742166666667
2014-12-01,2014-12,December,Matara,Southern,2.0,25848.0,LK32,39.0,0.8347213333333334,0.8252643266666667,101.08053
2014-12-01,2014-12,December,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.8057593133333333,0.8032846,100.28931533333332
2014-12-01,2014-12,December,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7837274133333333,0.7785315666666667,100.62736833333334
2014-12-01,2014-12,December,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.8089442133333332,0.7976402033333333,101.333687
2014-12-01,2014-12,December,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7358008333333332,0.7602516,96.98758333333335
2014-12-01,2014-12,December,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7671563633333335,0.7589746666666667,101.01161466666667
2014-12-01,2014-12,December,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8262903666666667,0.81920739,100.81487
2014-12-01,2014-12,December,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7444301000000001,0.76396468,97.60282366666667
2014-12-01,2014-12,December,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7943958700000001,0.8042701600000001,98.844366
2015-01-01,2015-01,January,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7677795666666668,0.7833097133333333,98.13520999999999
2015-01-01,2015-01,January,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7790049333333333,0.7924991,98.39704333333333
2015-01-01,2015-01,January,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7950741066666667,0.7926376866666667,100.28898
2015-01-01,2015-01,January,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.7026044433333333,0.7211823599999999,97.58884
2015-01-01,2015-01,January,Colombo,Western,2.0,25851.0,LK11,23.0,0.67505216,0.6720614033333333,100.412083
2015-01-01,2015-01,January,Galle,Southern,2.0,25846.0,LK31,54.0,0.81441478,0.8078158633333333,100.76957333333333
2015-01-01,2015-01,January,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7445113166666667,0.7362003333333332,101.05508833333333
2015-01-01,2015-01,January,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7636525000000001,0.77555122,98.55986033333333
2015-01-01,2015-01,January,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.6071333,0.6014972866666667,100.85718666666666
2015-01-01,2015-01,January,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7895935733333334,0.7819341033333332,100.92063
2015-01-01,2015-01,January,Kandy,Central,2.0,41748.0,LK21,60.0,0.8079455333333333,0.7984849533333334,101.11456666666668
2015-01-01,2015-01,January,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8175326666666667,0.8109299999999999,100.76599833333334
2015-01-01,2015-01,January,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6871308566666666,0.6806254666666667,100.87122466666666
2015-01-01,2015-01,January,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7772079966666666,0.7805691266666667,99.58673333333333
2015-01-01,2015-01,January,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7417353666666667,0.7527504566666666,98.62872666666668
2015-01-01,2015-01,January,Matale,Central,2.0,25830.0,LK22,67.0,0.80946966,0.8147227899999999,99.392428
2015-01-01,2015-01,January,Matara,Southern,2.0,25848.0,LK32,39.0,0.82587092,0.8164981633333334,101.08161533333333
2015-01-01,2015-01,January,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.8036301,0.8022891,100.15603666666668
2015-01-01,2015-01,January,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7716121333333333,0.7719806333333333,99.95396466666666
2015-01-01,2015-01,January,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7986051566666666,0.7875915333333333,101.31432133333334
2015-01-01,2015-01,January,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7611123599999999,0.7867867866666667,96.92925333333334
2015-01-01,2015-01,January,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7476682066666666,0.7442575466666667,100.42868666666668
2015-01-01,2015-01,January,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8188762199999999,0.8121014333333333,100.78558666666667
2015-01-01,2015-01,January,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7446285166666667,0.76624178,97.353987
2015-01-01,2015-01,January,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.78384614,0.7948951333333333,98.69301666666667
2015-02-01,2015-02,February,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7332952066666666,0.7432987,98.74668666666666
2015-02-01,2015-02,February,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7436746,0.75761819,98.27691333333333
2015-02-01,2015-02,February,Badulla,Uva,2.0,25849.0,LK81,94.0,0.78031557,0.7792860999999999,100.12457
2015-02-01,2015-02,February,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6558577133333333,0.6692407333333333,98.14772166666667
2015-02-01,2015-02,February,Colombo,Western,2.0,25851.0,LK11,23.0,0.6539289533333333,0.6544099333333334,99.93167333333334
2015-02-01,2015-02,February,Galle,Southern,2.0,25846.0,LK31,54.0,0.8070129333333332,0.7933937333333333,101.61611166666667
2015-02-01,2015-02,February,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7116269333333333,0.7034402433333332,101.087875
2015-02-01,2015-02,February,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7512191933333333,0.7486602666666666,100.32771166666667
2015-02-01,2015-02,February,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5463505066666666,0.5498484466666667,99.41422666666666
2015-02-01,2015-02,February,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7791948666666667,0.7683292866666666,101.32812266666667
2015-02-01,2015-02,February,Kandy,Central,2.0,41748.0,LK21,60.0,0.7936199666666667,0.7830002333333334,101.27569
2015-02-01,2015-02,February,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8018630033333333,0.7953982866666666,100.76498533333331
2015-02-01,2015-02,February,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.6104341233333334,0.62443539,97.918055
2015-02-01,2015-02,February,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7130784233333333,0.7190770733333333,99.22695
2015-02-01,2015-02,February,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7298338333333333,0.7307267533333333,99.89023666666667
2015-02-01,2015-02,February,Matale,Central,2.0,25830.0,LK22,67.0,0.7953263333333332,0.7999620333333333,99.45505533333333
2015-02-01,2015-02,February,Matara,Southern,2.0,25848.0,LK32,39.0,0.7999880300000001,0.7943172133333333,100.67053333333332
2015-02-01,2015-02,February,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7767250466666668,0.7800976533333334,99.59398533333332
2015-02-01,2015-02,February,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7472850666666666,0.7505555999999999,99.59200866666667
2015-02-01,2015-02,February,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7817356133333333,0.7738566566666667,100.95623666666665
2015-02-01,2015-02,February,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7693226866666666,0.7762176233333333,99.17159933333333
2015-02-01,2015-02,February,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.7145133666666666,0.7083814966666667,100.81148
2015-02-01,2015-02,February,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8069184866666667,0.8001612833333334,100.79508333333335
2015-02-01,2015-02,February,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7314381666666666,0.73724276,99.26986333333333
2015-02-01,2015-02,February,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.7642692333333333,0.7669161,99.68018000000001
2015-03-01,2015-03,March,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.7031276433333332,0.6993939033333333,100.50382333333333
2015-03-01,2015-03,March,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7064246933333335,0.7122368166666666,99.24058833333333
2015-03-01,2015-03,March,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7660520833333333,0.7597539233333334,100.77929999999999
2015-03-01,2015-03,March,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.6244065,0.6270425733333332,99.61481166666668
2015-03-01,2015-03,March,Colombo,Western,2.0,25851.0,LK11,23.0,0.6593159266666667,0.6577345133333333,100.222617
2015-03-01,2015-03,March,Galle,Southern,2.0,25846.0,LK31,54.0,0.80657221,0.7874191600000001,102.287188
2015-03-01,2015-03,March,Gampaha,Western,2.0,25852.0,LK12,47.0,0.71279433,0.6998973133333334,101.719243
2015-03-01,2015-03,March,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.7238690133333333,0.7118593333333333,101.57718666666666
2015-03-01,2015-03,March,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5143258,0.5109923333333334,100.60365033333333
2015-03-01,2015-03,March,Kalutara,Western,2.0,25853.0,LK13,52.0,0.7891570099999999,0.77279975,101.98783800000001
2015-03-01,2015-03,March,Kandy,Central,2.0,41748.0,LK21,60.0,0.7870866466666667,0.7727419133333333,101.74363699999999
2015-03-01,2015-03,March,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8101151400000001,0.7990706866666667,101.30029633333334
2015-03-01,2015-03,March,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5755731666666667,0.58135265,99.09602333333333
2015-03-01,2015-03,March,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.6945088333333334,0.6883870466666666,100.82853333333333
2015-03-01,2015-03,March,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7126123033333333,0.7011477333333334,101.53030666666666
2015-03-01,2015-03,March,Matale,Central,2.0,25830.0,LK22,67.0,0.77746564,0.7756171233333333,100.22650666666665
2015-03-01,2015-03,March,Matara,Southern,2.0,25848.0,LK32,39.0,0.7852564033333334,0.7825581666666667,100.32408333333335
2015-03-01,2015-03,March,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7648254466666667,0.7631427466666666,100.20759866666667
2015-03-01,2015-03,March,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7319874133333334,0.7284733299999999,100.45423
2015-03-01,2015-03,March,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.77790456,0.76845832,101.15411666666667
2015-03-01,2015-03,March,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7307554466666666,0.7271072466666667,100.47232666666666
2015-03-01,2015-03,March,Puttalam,North Western,2.0,25838.0,LK62,107.0,0.69931338,0.6856575333333333,101.85725333333333
2015-03-01,2015-03,March,Ratnapura,Sabaragamuwa,2.0,25845.0,LK91,108.0,0.8078209333333333,0.7967155966666667,101.31142533333333
2015-03-01,2015-03,March,Trincomalee,Eastern,2.0,25834.0,LK53,83.0,0.7057152233333334,0.6988553533333333,100.92072133333333
2015-03-01,2015-03,March,Vavuniya,Northern,2.0,25843.0,LK43,65.0,0.75094203,0.7414863666666666,101.196935
2015-04-01,2015-04,April,Ampara,Eastern,2.0,25832.0,LK52,147.0,0.6939013666666667,0.6831142633333332,101.47117333333334
2015-04-01,2015-04,April,Anuradhapura,North Central,2.0,25835.0,LK71,235.0,0.7181960233333333,0.71229456,100.77010866666667
2015-04-01,2015-04,April,Badulla,Uva,2.0,25849.0,LK81,94.0,0.7689127533333333,0.7551976666666667,101.70323666666667
2015-04-01,2015-04,April,Batticaloa,Eastern,2.0,25833.0,LK51,82.0,0.61422358,0.60768549,100.99517833333334
2015-04-01,2015-04,April,Colombo,Western,2.0,25851.0,LK11,23.0,0.6833043166666667,0.6772539700000001,100.83085
2015-04-01,2015-04,April,Galle,Southern,2.0,25846.0,LK31,54.0,0.80990923,0.79412357,101.87053333333334
2015-04-01,2015-04,April,Gampaha,Western,2.0,25852.0,LK12,47.0,0.7382205466666667,0.7242393766666666,101.806638
2015-04-01,2015-04,April,Hambantota,Southern,2.0,25847.0,LK33,85.0,0.71305094,0.7008370866666667,101.62636333333334
2015-04-01,2015-04,April,Jaffna,Northern,2.0,25839.0,LK41,31.0,0.5187365700000001,0.49807874333333335,103.76968366666667
2015-04-01,2015-04,April,Kalutara,Western,2.0,25853.0,LK13,52.0,0.8010647333333333,0.7875598333333333,101.61329833333333
2015-04-01,2015-04,April,Kandy,Central,2.0,41748.0,LK21,60.0,0.79225,0.7766860666666666,101.88288666666666
2015-04-01,2015-04,April,Kegalle,Sabaragamuwa,2.0,25844.0,LK92,55.0,0.8288927333333334,0.8171027799999999,101.36016
2015-04-01,2015-04,April,Kilinochchi,Northern,2.0,25840.0,LK45,41.0,0.5857642,0.5641594166666667,103.52130666666666
2015-04-01,2015-04,April,Kurunegala,North Western,2.0,25837.0,LK61,158.0,0.7407725366666668,0.7250464233333332,102.02626333333335
2015-04-01,2015-04,April,Mannar,Northern,2.0,25841.0,LK42,65.0,0.7051953533333334,0.6830917666666667,103.01633833333334
2015-04-01,2015-04,April,Matale,Central,2.0,25830.0,LK22,67.0,0.7809268666666666,0.76829087,101.54392266666667
2015-04-01,2015-04,April,Matara,Southern,2.0,25848.0,LK32,39.0,0.7961615200000001,0.78895477,100.85803833333334
2015-04-01,2015-04,April,Monaragala,Uva,2.0,25850.0,LK82,186.0,0.7726309499999999,0.7644638666666667,101.00236333333334
2015-04-01,2015-04,April,Mullaitivu,Northern,2.0,25842.0,LK44,85.0,0.7330133166666667,0.714852,102.37582966666668
2015-04-01,2015-04,April,Nuwara Eliya,Central,2.0,41749.0,LK23,58.0,0.7881678000000001,0.7739699466666666,101.72290633333334
2015-04-01,2015-04,April,Polonnaruwa,North Central,2.0,25836.0,LK72,116.0,0.7026261500000001,0.69618518,100.86333833333333
