date,district,province,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
1/05/2020,Matale,Central,2,25830,LK22,67,0.7727328,0.7710481,100.205185
11/05/2020,Matale,Central,2,25830,LK22,67,0.7839298,0.7702883,101.66303
21/05/2020,Matale,Central,2,25830,LK22,67,0.7922731,0.76792955,102.97624
1/06/2020,Matale,Central,2,25830,LK22,67,0.7976582,0.76419663,104.109764
11/06/2020,Matale,Central,2,25830,LK22,67,0.8009179,0.7596006,105.10343
21/06/2020,Matale,Central,2,25830,LK22,67,0.80272686,0.7542061,106.03336
1/07/2020,Matale,Central,2,25830,LK22,67,0.8035925,0.74746215,107.03863
11/07/2020,Matale,Central,2,25830,LK22,67,0.80341196,0.7409873,107.89199
21/07/2020,Matale,Central,2,25830,LK22,67,0.80107754,0.7351165,108.40143
1/08/2020,Matale,Central,2,25830,LK22,67,0.79615366,0.730133,108.46275
11/08/2020,Matale,Central,2,25830,LK22,67,0.7889164,0.72700614,107.9678
21/08/2020,Matale,Central,2,25830,LK22,67,0.78058654,0.7263103,106.991554
1/09/2020,Matale,Central,2,25830,LK22,67,0.7743641,0.72850615,105.89051
11/09/2020,Matale,Central,2,25830,LK22,67,0.7695209,0.7333366,104.61924
21/09/2020,Matale,Central,2,25830,LK22,67,0.7653209,0.74128306,103.03782
1/10/2020,Matale,Central,2,25830,LK22,67,0.762691,0.7520879,101.32194
11/10/2020,Matale,Central,2,25830,LK22,67,0.762788,0.76461494,99.775734
21/10/2020,Matale,Central,2,25830,LK22,67,0.76613134,0.7773211,98.64748
1/11/2020,Matale,Central,2,25830,LK22,67,0.7723432,0.7874713,98.1936
11/11/2020,Matale,Central,2,25830,LK22,67,0.7801895,0.7943313,98.32509
21/11/2020,Matale,Central,2,25830,LK22,67,0.7882477,0.7996037,98.66338
1/12/2020,Matale,Central,2,25830,LK22,67,0.79660296,0.8043872,99.088905
11/12/2020,Matale,Central,2,25830,LK22,67,0.8052224,0.80911267,99.54718
21/12/2020,Matale,Central,2,25830,LK22,67,0.8135134,0.8133122,100.023315
1/01/2021,Matale,Central,2,25830,LK22,67,0.82024175,0.8158197,100.51074
11/01/2021,Matale,Central,2,25830,LK22,67,0.82288504,0.8156236,100.83887
21/01/2021,Matale,Central,2,25830,LK22,67,0.82060593,0.81272507,100.91349
1/02/2021,Matale,Central,2,25830,LK22,67,0.81421494,0.807501,100.78297
11/02/2021,Matale,Central,2,25830,LK22,67,0.80525225,0.8002383,100.589714
21/02/2021,Matale,Central,2,25830,LK22,67,0.79564476,0.7921468,100.41535
1/03/2021,Matale,Central,2,25830,LK22,67,0.7859149,0.7833081,100.31283
11/03/2021,Matale,Central,2,25830,LK22,67,0.7765746,0.77474093,100.22233
21/03/2021,Matale,Central,2,25830,LK22,67,0.77084327,0.76880234,100.24925
1/04/2021,Matale,Central,2,25830,LK22,67,0.77030593,0.76684517,100.42368
11/04/2021,Matale,Central,2,25830,LK22,67,0.7737627,0.7680091,100.70336
21/04/2021,Matale,Central,2,25830,LK22,67,0.7789328,0.77001834,101.087105
1/05/2021,Matale,Central,2,25830,LK22,67,0.7836716,0.7710481,101.53749
11/05/2021,Matale,Central,2,25830,LK22,67,0.7871597,0.7702883,102.05678
21/05/2021,Matale,Central,2,25830,LK22,67,0.79008955,0.76792955,102.70927
1/06/2021,Matale,Central,2,25830,LK22,67,0.79207015,0.76419663,103.42343
11/06/2021,Matale,Central,2,25830,LK22,67,0.79327905,0.7596006,104.15989
21/06/2021,Matale,Central,2,25830,LK22,67,0.79424626,0.7542061,104.978836
1/07/2021,Matale,Central,2,25830,LK22,67,0.7951388,0.74746215,105.978546
11/07/2021,Matale,Central,2,25830,LK22,67,0.7947567,0.7409873,106.79777
21/07/2021,Matale,Central,2,25830,LK22,67,0.7923955,0.7351165,107.29561
1/08/2021,Matale,Central,2,25830,LK22,67,0.7881284,0.730133,107.43404
11/08/2021,Matale,Central,2,25830,LK22,67,0.7825552,0.72700614,107.149124
21/08/2021,Matale,Central,2,25830,LK22,67,0.7770089,0.7263103,106.530716
1/09/2021,Matale,Central,2,25830,LK22,67,0.7722731,0.72850615,105.621925
11/09/2021,Matale,Central,2,25830,LK22,67,0.7698686,0.7333366,104.663635
21/09/2021,Matale,Central,2,25830,LK22,67,0.7718343,0.74128306,103.86098
1/10/2021,Matale,Central,2,25830,LK22,67,0.77888954,0.7520879,103.341484
11/10/2021,Matale,Central,2,25830,LK22,67,0.78816265,0.76461494,102.890656
21/10/2021,Matale,Central,2,25830,LK22,67,0.7975418,0.7773211,102.444115
1/11/2021,Matale,Central,2,25830,LK22,67,0.80468357,0.7874713,102.055275
11/11/2021,Matale,Central,2,25830,LK22,67,0.80863583,0.7943313,101.694176
21/11/2021,Matale,Central,2,25830,LK22,67,0.8111925,0.7996037,101.36403
1/12/2021,Matale,Central,2,25830,LK22,67,0.8131761,0.8043872,101.02868
11/12/2021,Matale,Central,2,25830,LK22,67,0.8154582,0.80911267,100.73861
21/12/2021,Matale,Central,2,25830,LK22,67,0.81786567,0.8133122,100.52744
1/01/2022,Matale,Central,2,25830,LK22,67,0.8193895,0.8158197,100.41231
11/01/2022,Matale,Central,2,25830,LK22,67,0.81825817,0.8156236,100.30435
21/01/2022,Matale,Central,2,25830,LK22,67,0.8141836,0.81272507,100.16906
1/02/2022,Matale,Central,2,25830,LK22,67,0.8083567,0.807501,100.0998
11/02/2022,Matale,Central,2,25830,LK22,67,0.80164176,0.8002383,100.16507
21/02/2022,Matale,Central,2,25830,LK22,67,0.793988,0.7921468,100.21863
1/03/2022,Matale,Central,2,25830,LK22,67,0.7859268,0.7833081,100.31426
11/03/2022,Matale,Central,2,25830,LK22,67,0.778194,0.77474093,100.41868
21/03/2022,Matale,Central,2,25830,LK22,67,0.77356416,0.76880234,100.581566
1/04/2022,Matale,Central,2,25830,LK22,67,0.77394927,0.76684517,100.86969
11/04/2022,Matale,Central,2,25830,LK22,67,0.7780134,0.7680091,101.223015
21/04/2022,Matale,Central,2,25830,LK22,67,0.7815343,0.77001834,101.40436
1/05/2022,Matale,Central,2,25830,LK22,67,0.78252983,0.7710481,101.39842
11/05/2022,Matale,Central,2,25830,LK22,67,0.7813746,0.7702883,101.35151
21/05/2022,Matale,Central,2,25830,LK22,67,0.778294,0.76792955,101.26716
1/06/2022,Matale,Central,2,25830,LK22,67,0.7746627,0.76419663,101.285446
11/06/2022,Matale,Central,2,25830,LK22,67,0.77256113,0.7596006,101.60086
21/06/2022,Matale,Central,2,25830,LK22,67,0.77144474,0.7542061,102.14355
1/07/2022,Matale,Central,2,25830,LK22,67,0.7715746,0.74746215,103.02365
11/07/2022,Matale,Central,2,25830,LK22,67,0.77360445,0.7409873,104.123604
21/07/2022,Matale,Central,2,25830,LK22,67,0.7780254,0.7351165,105.465294
1/08/2022,Matale,Central,2,25830,LK22,67,0.7822134,0.730133,106.67584
11/08/2022,Matale,Central,2,25830,LK22,67,0.7837761,0.72700614,107.30625
21/08/2022,Matale,Central,2,25830,LK22,67,0.7842194,0.7263103,107.45951
1/09/2022,Matale,Central,2,25830,LK22,67,0.7848761,0.72850615,107.2408
11/09/2022,Matale,Central,2,25830,LK22,67,0.78626114,0.7333366,106.75628
21/09/2022,Matale,Central,2,25830,LK22,67,0.78962386,0.74128306,106.10915
1/10/2022,Matale,Central,2,25830,LK22,67,0.79547757,0.7520879,105.409584
11/10/2022,Matale,Central,2,25830,LK22,67,0.8027641,0.76461494,104.6831
21/10/2022,Matale,Central,2,25830,LK22,67,0.8086045,0.7773211,103.78128
1/11/2022,Matale,Central,2,25830,LK22,67,0.810094,0.7874713,102.70132
11/11/2022,Matale,Central,2,25830,LK22,67,0.809391,0.7943313,101.78362
21/11/2022,Matale,Central,2,25830,LK22,67,0.8091716,0.7996037,101.12617
1/12/2022,Matale,Central,2,25830,LK22,67,0.80994177,0.8043872,100.650116
11/12/2022,Matale,Central,2,25830,LK22,67,0.8113776,0.80911267,100.26363
21/12/2022,Matale,Central,2,25830,LK22,67,0.81272537,0.8133122,99.93203
1/01/2023,Matale,Central,2,25830,LK22,67,0.8128,0.8158197,99.65123
11/01/2023,Matale,Central,2,25830,LK22,67,0.81227016,0.8156236,99.61259
21/01/2023,Matale,Central,2,25830,LK22,67,0.8111582,0.81272507,99.81838
1/02/2023,Matale,Central,2,25830,LK22,67,0.8077716,0.807501,100.03157
11/02/2023,Matale,Central,2,25830,LK22,67,0.8019358,0.8002383,100.19965
21/02/2023,Matale,Central,2,25830,LK22,67,0.7948731,0.7921468,100.32372
1/03/2023,Matale,Central,2,25830,LK22,67,0.78764176,0.7833081,100.520065
11/03/2023,Matale,Central,2,25830,LK22,67,0.78132683,0.77474093,100.79854
21/03/2023,Matale,Central,2,25830,LK22,67,0.77777314,0.76880234,101.095604
1/04/2023,Matale,Central,2,25830,LK22,67,0.7773254,0.76684517,101.28301
11/04/2023,Matale,Central,2,25830,LK22,67,0.7794358,0.7680091,101.3969
21/04/2023,Matale,Central,2,25830,LK22,67,0.782703,0.77001834,101.54686
1/05/2023,Matale,Central,2,25830,LK22,67,0.7860328,0.7710481,101.82507
11/05/2023,Matale,Central,2,25830,LK22,67,0.7890373,0.7702883,102.28566
21/05/2023,Matale,Central,2,25830,LK22,67,0.7911746,0.76792955,102.841934
1/06/2023,Matale,Central,2,25830,LK22,67,0.7920821,0.76419663,103.4249
11/06/2023,Matale,Central,2,25830,LK22,67,0.7920552,0.7596006,104.00872
21/06/2023,Matale,Central,2,25830,LK22,67,0.7902761,0.7542061,104.48517
1/07/2023,Matale,Central,2,25830,LK22,67,0.78493583,0.74746215,104.69912
11/07/2023,Matale,Central,2,25830,LK22,67,0.7747731,0.7409873,104.271355
21/07/2023,Matale,Central,2,25830,LK22,67,0.76170295,0.7351165,103.38631
1/08/2023,Matale,Central,2,25830,LK22,67,0.7495537,0.730133,102.48941
11/08/2023,Matale,Central,2,25830,LK22,67,0.74240744,0.72700614,101.98214
21/08/2023,Matale,Central,2,25830,LK22,67,0.7420567,0.7263103,102.02836
1/09/2023,Matale,Central,2,25830,LK22,67,0.74788207,0.72850615,102.48886
11/09/2023,Matale,Central,2,25830,LK22,67,0.75597906,0.7333366,102.89052
21/09/2023,Matale,Central,2,25830,LK22,67,0.7661552,0.74128306,103.143265
1/10/2023,Matale,Central,2,25830,LK22,67,0.77844477,0.7520879,103.286026
11/10/2023,Matale,Central,2,25830,LK22,67,0.7901582,0.76461494,103.13562
21/10/2023,Matale,Central,2,25830,LK22,67,0.7985373,0.7773211,102.564445
1/11/2023,Matale,Central,2,25830,LK22,67,0.8034358,0.7874713,101.90627
11/11/2023,Matale,Central,2,25830,LK22,67,0.8068432,0.7943313,101.481865
21/11/2023,Matale,Central,2,25830,LK22,67,0.81038505,0.7996037,101.26898
1/12/2023,Matale,Central,2,25830,LK22,67,0.81458503,0.8043872,101.19358
11/12/2023,Matale,Central,2,25830,LK22,67,0.8191089,0.80911267,101.16355
21/12/2023,Matale,Central,2,25830,LK22,67,0.8233418,0.8133122,101.16175
1/01/2024,Matale,Central,2,25830,LK22,67,0.8273209,0.8158197,101.32836
11/01/2024,Matale,Central,2,25830,LK22,67,0.82905513,0.8156236,101.55167
21/01/2024,Matale,Central,2,25830,LK22,67,0.8263596,0.81272507,101.58041
1/02/2024,Matale,Central,2,25830,LK22,67,0.8181358,0.807501,101.24022
11/02/2024,Matale,Central,2,25830,LK22,67,0.80470294,0.8002383,100.52511
21/02/2024,Matale,Central,2,25830,LK22,67,0.7895298,0.7921468,99.68925
1/03/2024,Matale,Central,2,25830,LK22,67,0.7751657,0.7833081,99.02287
11/03/2024,Matale,Central,2,25830,LK22,67,0.76288205,0.77474093,98.5621
21/03/2024,Matale,Central,2,25830,LK22,67,0.754703,0.76880234,98.27805
1/04/2024,Matale,Central,2,25830,LK22,67,0.75204176,0.76684517,98.18774
11/04/2024,Matale,Central,2,25830,LK22,67,0.75513583,0.7680091,98.42626
21/04/2024,Matale,Central,2,25830,LK22,67,0.76294774,0.77001834,99.13776
1/05/2024,Matale,Central,2,25830,LK22,67,0.77412385,0.7710481,100.3746
11/05/2024,Matale,Central,2,25830,LK22,67,0.7869925,0.7702883,102.03639
21/05/2024,Matale,Central,2,25830,LK22,67,0.79878205,0.76792955,103.77202
1/06/2024,Matale,Central,2,25830,LK22,67,0.8057522,0.76419663,105.103874
11/06/2024,Matale,Central,2,25830,LK22,67,0.8075507,0.7596006,105.9227
21/06/2024,Matale,Central,2,25830,LK22,67,0.8061448,0.7542061,106.45837
1/07/2024,Matale,Central,2,25830,LK22,67,0.80194175,0.74746215,106.83162
11/07/2024,Matale,Central,2,25830,LK22,67,0.796097,0.7409873,106.96721
21/07/2024,Matale,Central,2,25830,LK22,67,0.79008657,0.7351165,107.00151
1/08/2024,Matale,Central,2,25830,LK22,67,0.78648955,0.730133,107.22396
11/08/2024,Matale,Central,2,25830,LK22,67,0.785903,0.72700614,107.579956
21/08/2024,Matale,Central,2,25830,LK22,67,0.78621197,0.7263103,107.716194
1/09/2024,Matale,Central,2,25830,LK22,67,0.7854328,0.72850615,107.3123
11/09/2024,Matale,Central,2,25830,LK22,67,0.78559405,0.7333366,106.67113
21/09/2024,Matale,Central,2,25830,LK22,67,0.788388,0.74128306,105.95299
1/10/2024,Matale,Central,2,25830,LK22,67,0.79277754,0.7520879,105.07296
11/10/2024,Matale,Central,2,25830,LK22,67,0.795203,0.76461494,103.7549
21/10/2024,Matale,Central,2,25830,LK22,67,0.7963328,0.7773211,102.29799
1/11/2024,Matale,Central,2,25830,LK22,67,0.79726416,0.7874713,101.169334
11/11/2024,Matale,Central,2,25830,LK22,67,0.79863584,0.7943313,100.50981
21/11/2024,Matale,Central,2,25830,LK22,67,0.80076116,0.7996037,100.13623
1/12/2024,Matale,Central,2,25830,LK22,67,0.8040955,0.8043872,99.96586
11/12/2024,Matale,Central,2,25830,LK22,67,0.8089119,0.80911267,99.97663
21/12/2024,Matale,Central,2,25830,LK22,67,0.8125373,0.8133122,99.91024
1/01/2025,Matale,Central,2,25830,LK22,67,0.81316864,0.8158197,99.6938
11/01/2025,Matale,Central,2,25830,LK22,67,0.8113746,0.8156236,99.50914
21/01/2025,Matale,Central,2,25830,LK22,67,0.80941194,0.81272507,99.61596
1/02/2025,Matale,Central,2,25830,LK22,67,0.8070746,0.807501,99.95028
11/02/2025,Matale,Central,2,25830,LK22,67,0.80221194,0.8002383,100.232124
21/02/2025,Matale,Central,2,25830,LK22,67,0.79612386,0.7921468,100.47224
1/03/2025,Matale,Central,2,25830,LK22,67,0.7895806,0.7833081,100.75273
11/03/2025,Matale,Central,2,25830,LK22,67,0.7841328,0.77474093,101.138756
21/03/2025,Matale,Central,2,25830,LK22,67,0.7813418,0.76880234,101.53143
1/04/2025,Matale,Central,2,25830,LK22,67,0.7808537,0.76684517,101.71496
11/04/2025,Matale,Central,2,25830,LK22,67,0.7811612,0.7680091,101.60781
21/04/2025,Matale,Central,2,25830,LK22,67,0.7814731,0.77001834,101.3969
1/05/2025,Matale,Central,2,25830,LK22,67,0.781588,0.7710481,101.283714
11/05/2025,Matale,Central,2,25830,LK22,67,0.78182685,0.7702883,101.40665
21/05/2025,Matale,Central,2,25830,LK22,67,0.7818313,0.76792955,101.69962
1/06/2025,Matale,Central,2,25830,LK22,67,0.78104776,0.76419663,102.069664
11/06/2025,Matale,Central,2,25830,LK22,67,0.77977014,0.7596006,102.491295
21/06/2025,Matale,Central,2,25830,LK22,67,0.77695817,0.7542061,102.82913
1/07/2025,Matale,Central,2,25830,LK22,67,0.77181494,0.74746215,103.05379
11/07/2025,Matale,Central,2,25830,LK22,67,0.7655298,0.7409873,103.10277
21/07/2025,Matale,Central,2,25830,LK22,67,0.75879997,0.7351165,103.016556
1/08/2025,Matale,Central,2,25830,LK22,67,0.75301045,0.730133,102.9325
11/08/2025,Matale,Central,2,25830,LK22,67,0.74871194,0.72700614,102.79352
21/08/2025,Matale,Central,2,25830,LK22,67,0.7473746,0.7263103,102.71338
1/09/2025,Matale,Central,2,25830,LK22,67,0.7502701,0.72850615,102.795616
11/09/2025,Matale,Central,2,25830,LK22,67,0.7572298,0.7333366,103.05017
21/09/2025,Matale,Central,2,25830,LK22,67,0.76591194,0.74128306,103.11252
1/10/2025,Matale,Central,2,25830,LK22,67,0.7743254,0.7520879,102.77245
11/10/2025,Matale,Central,2,25830,LK22,67,0.7825104,0.76461494,102.1968
21/10/2025,Matale,Central,2,25830,LK22,67,0.7904179,0.7773211,101.58305
1/11/2025,Matale,Central,2,25830,LK22,67,0.7959806,0.7874713,101.01608
11/11/2025,Matale,Central,2,25830,LK22,67,0.79837906,0.7943313,100.4794
21/11/2025,Matale,Central,2,25830,LK22,67,0.7976358,0.7996037,99.76838
1/12/2025,Matale,Central,2,25830,LK22,67,0.79717755,0.8043872,99.15616
11/12/2025,Matale,Central,2,25830,LK22,67,0.7999298,0.80911267,98.93113
21/12/2025,Matale,Central,2,25830,LK22,67,0.80602086,0.8133122,99.155426
1/01/2026,Matale,Central,2,25830,LK22,67,0.8134701,0.8158197,99.72862
11/01/2026,Matale,Central,2,25830,LK22,67,0.81566566,0.8156236,100.00485
21/01/2026,Matale,Central,2,25830,LK22,67,0.8098343,0.81272507,99.66493
1/02/2026,Matale,Central,2,25830,LK22,67,0.79919106,0.807501,99.030914
11/02/2026,Matale,Central,2,25830,LK22,67,0.7882224,0.8002383,98.58677
21/02/2026,Matale,Central,2,25830,LK22,67,0.77844024,0.7921468,98.37242
1/07/2002,Matara,Southern,2,25848,LK32,39,0.80138713,0.80993694,99.00577
11/07/2002,Matara,Southern,2,25848,LK32,39,0.79837686,0.80800396,98.877975
21/07/2002,Matara,Southern,2,25848,LK32,39,0.79405385,0.8051918,98.69762
1/08/2002,Matara,Southern,2,25848,LK32,39,0.7884948,0.8021742,98.394775
11/08/2002,Matara,Southern,2,25848,LK32,39,0.78231025,0.7995671,97.96874
21/08/2002,Matara,Southern,2,25848,LK32,39,0.7768205,0.79754263,97.55504
1/09/2002,Matara,Southern,2,25848,LK32,39,0.77369225,0.79635835,97.32193
11/09/2002,Matara,Southern,2,25848,LK32,39,0.7734231,0.79610944,97.31874
21/09/2002,Matara,Southern,2,25848,LK32,39,0.7757307,0.7969274,97.49724
1/10/2002,Matara,Southern,2,25848,LK32,39,0.7805128,0.7989588,97.82723
11/10/2002,Matara,Southern,2,25848,LK32,39,0.7870769,0.8020541,98.242226
21/10/2002,Matara,Southern,2,25848,LK32,39,0.79485387,0.8061971,98.67517
1/11/2002,Matara,Southern,2,25848,LK32,39,0.8027051,0.81087446,99.051025
11/11/2002,Matara,Southern,2,25848,LK32,39,0.8096128,0.8155412,99.31507
21/11/2002,Matara,Southern,2,25848,LK32,39,0.81565386,0.8200565,99.49398
1/12/2002,Matara,Southern,2,25848,LK32,39,0.8207333,0.8237435,99.65548
11/12/2002,Matara,Southern,2,25848,LK32,39,0.8243692,0.82595545,99.81892
21/12/2002,Matara,Southern,2,25848,LK32,39,0.8262743,0.82609403,100.02058
1/01/2003,Matara,Southern,2,25848,LK32,39,0.82532305,0.82287544,100.2804
11/01/2003,Matara,Southern,2,25848,LK32,39,0.8212435,0.81701845,100.48731
21/01/2003,Matara,Southern,2,25848,LK32,39,0.8145102,0.8096006,100.57115
1/02/2003,Matara,Southern,2,25848,LK32,39,0.8063487,0.8012992,100.59315
11/02/2003,Matara,Southern,2,25848,LK32,39,0.7985641,0.7937182,100.57434
21/02/2003,Matara,Southern,2,25848,LK32,39,0.79223335,0.78793424,100.51306
1/03/2003,Matara,Southern,2,25848,LK32,39,0.7871513,0.78390175,100.38967
11/03/2003,Matara,Southern,2,25848,LK32,39,0.78352046,0.78173125,100.215126
21/03/2003,Matara,Southern,2,25848,LK32,39,0.78223336,0.7820415,100.02306
1/04/2003,Matara,Southern,2,25848,LK32,39,0.7834641,0.7846623,99.856445
11/04/2003,Matara,Southern,2,25848,LK32,39,0.7863564,0.78873795,99.71606
21/04/2003,Matara,Southern,2,25848,LK32,39,0.7890461,0.79346406,99.47621
1/05/2003,Matara,Southern,2,25848,LK32,39,0.7904846,0.7981923,99.09127
11/05/2003,Matara,Southern,2,25848,LK32,39,0.79181796,0.80270237,98.72354
21/05/2003,Matara,Southern,2,25848,LK32,39,0.7948128,0.8069006,98.58937
1/06/2003,Matara,Southern,2,25848,LK32,39,0.79949224,0.8101141,98.765076
11/06/2003,Matara,Southern,2,25848,LK32,39,0.8038487,0.81175494,99.08254
21/06/2003,Matara,Southern,2,25848,LK32,39,0.8056666,0.8118189,99.28612
1/07/2003,Matara,Southern,2,25848,LK32,39,0.8046436,0.80993694,99.38445
11/07/2003,Matara,Southern,2,25848,LK32,39,0.80213845,0.80800396,99.316376
21/07/2003,Matara,Southern,2,25848,LK32,39,0.7990641,0.8051918,99.28347
1/08/2003,Matara,Southern,2,25848,LK32,39,0.7961974,0.8021742,99.298645
11/08/2003,Matara,Southern,2,25848,LK32,39,0.7941744,0.7995671,99.365234
21/08/2003,Matara,Southern,2,25848,LK32,39,0.793082,0.79754263,99.47371
1/09/2003,Matara,Southern,2,25848,LK32,39,0.792841,0.79635835,99.58441
11/09/2003,Matara,Southern,2,25848,LK32,39,0.7936692,0.79610944,99.71159
21/09/2003,Matara,Southern,2,25848,LK32,39,0.7954641,0.7969274,99.827225
1/10/2003,Matara,Southern,2,25848,LK32,39,0.7979718,0.7989588,99.88374
11/10/2003,Matara,Southern,2,25848,LK32,39,0.8011718,0.8020541,99.89645
21/10/2003,Matara,Southern,2,25848,LK32,39,0.80488974,0.8061971,99.84731
1/11/2003,Matara,Southern,2,25848,LK32,39,0.8083461,0.81087446,99.7063
11/11/2003,Matara,Southern,2,25848,LK32,39,0.811259,0.8155412,99.50525
21/11/2003,Matara,Southern,2,25848,LK32,39,0.81395125,0.8200565,99.298294
1/12/2003,Matara,Southern,2,25848,LK32,39,0.81581795,0.8237435,99.09292
11/12/2003,Matara,Southern,2,25848,LK32,39,0.8162692,0.82595545,98.89421
21/12/2003,Matara,Southern,2,25848,LK32,39,0.815218,0.82609403,98.758575
1/01/2004,Matara,Southern,2,25848,LK32,39,0.8116051,0.82287544,98.70882
11/01/2004,Matara,Southern,2,25848,LK32,39,0.80570257,0.81701845,98.69485
21/01/2004,Matara,Southern,2,25848,LK32,39,0.79869485,0.8096006,98.73131
1/02/2004,Matara,Southern,2,25848,LK32,39,0.7914846,0.8012992,98.8471
11/02/2004,Matara,Southern,2,25848,LK32,39,0.7853615,0.7937182,99.00953
21/02/2004,Matara,Southern,2,25848,LK32,39,0.7810974,0.78793424,99.18408
1/03/2004,Matara,Southern,2,25848,LK32,39,0.77921283,0.78390175,99.43772
11/03/2004,Matara,Southern,2,25848,LK32,39,0.7799897,0.78173125,99.79061
21/03/2004,Matara,Southern,2,25848,LK32,39,0.7833128,0.7820415,100.1528
1/04/2004,Matara,Southern,2,25848,LK32,39,0.78815126,0.7846623,100.41801
11/04/2004,Matara,Southern,2,25848,LK32,39,0.79304355,0.78873795,100.513336
21/04/2004,Matara,Southern,2,25848,LK32,39,0.79743844,0.79346406,100.4712
1/05/2004,Matara,Southern,2,25848,LK32,39,0.80127174,0.7981923,100.36305
11/05/2004,Matara,Southern,2,25848,LK32,39,0.80501026,0.80270237,100.27065
21/05/2004,Matara,Southern,2,25848,LK32,39,0.8084231,0.8069006,100.17767
1/06/2004,Matara,Southern,2,25848,LK32,39,0.8105846,0.8101141,100.0547
11/06/2004,Matara,Southern,2,25848,LK32,39,0.81151795,0.81175494,99.972496
21/06/2004,Matara,Southern,2,25848,LK32,39,0.811741,0.8118189,99.99096
1/07/2004,Matara,Southern,2,25848,LK32,39,0.81103843,0.80993694,100.128105
11/07/2004,Matara,Southern,2,25848,LK32,39,0.8084666,0.80800396,100.05392
21/07/2004,Matara,Southern,2,25848,LK32,39,0.8032333,0.8051918,99.770996
1/08/2004,Matara,Southern,2,25848,LK32,39,0.79698974,0.8021742,99.39162
11/08/2004,Matara,Southern,2,25848,LK32,39,0.7918846,0.7995671,99.0957
21/08/2004,Matara,Southern,2,25848,LK32,39,0.78897434,0.79754263,98.98906
1/09/2004,Matara,Southern,2,25848,LK32,39,0.78923076,0.79635835,99.157845
11/09/2004,Matara,Southern,2,25848,LK32,39,0.79181534,0.79610944,99.49249
21/09/2004,Matara,Southern,2,25848,LK32,39,0.7957615,0.7969274,99.86235
