latitude,longitude,brightness,scan,track,acq_date,year_month,month_name,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,nearest_district
6.416,81.19835,327,1.05,1.05,1/06/2020,2020-06,June,514,Terra,MODIS,77,6.03,298.2,18.6,D,0,Hambantota
6.25876,81.18038,317.84,2.52,1.5,1/07/2020,2020-07,July,773.4,Aqua,MODIS,62.6,6.03,286.66,33.2,D,0,Hambantota
6.426666667,81.10705556,320.8888889,1.333333333,1.122222222,1/08/2020,2020-08,August,675.2222222,Aqua,MODIS,66,6.03,295.3222222,15.96666667,D,0,Hambantota
6.2892875,81.0237375,321.025,1.275,1.1125,1/09/2020,2020-09,September,612.875,Aqua,MODIS,65.125,6.03,290.475,16.25,D,0,Hambantota
6.4106625,81.0587875,328.04375,1.40625,1.1625,1/10/2020,2020-10,October,796.8125,Aqua,MODIS,69.375,6.03,300.275,37.15,D,0,Hambantota
6.465533333,81.17966667,328.2,1.3,1.166666667,1/12/2020,2020-12,December,753,Aqua,MODIS,81,6.03,297.9,33.06666667,D,0,Hambantota
6.1767,81.1229,311.9,1.1,1.1,1/01/2021,2021-01,January,517,Terra,MODIS,39,6.03,295.6,6,D,0,Hambantota
6.428466667,81.09836667,320.5666667,1.4,1.2,1/02/2021,2021-02,February,676,Terra,MODIS,70,6.03,303.7666667,14.76666667,D,0,Hambantota
6.101666667,80.94576667,322.1,1.133333333,1.066666667,1/03/2021,2021-03,March,815,Aqua,MODIS,50.33333333,6.03,299.5333333,10.7,D,0,Hambantota
6.43714,81.1373,322.34,1,1,1/06/2021,2021-06,June,811,Aqua,MODIS,61.4,6.03,303.82,8.72,D,0,Hambantota
6.378257895,81.13534211,333.8631579,1.442105263,1.178947368,1/07/2021,2021-07,July,778.7368421,Aqua,MODIS,76.26315789,6.03,299.5,61.61578947,D,0,Hambantota
6.387504,81.074878,326.35,1.526,1.214,1/08/2021,2021-08,August,797.76,Aqua,MODIS,66.36,6.03,290.116,33.592,D,0,Hambantota
6.390481481,81.03365185,326.0555556,1.7,1.233333333,1/09/2021,2021-09,September,722.2962963,Aqua,MODIS,65.96296296,6.03,298.6925926,26.02222222,D,0,Hambantota
6.4388,80.9094,310.7,3,1.6,1/10/2021,2021-10,October,537,Terra,MODIS,42,6.03,292.4,20.1,D,0,Hambantota
6.2268,81.0841,317.9,1.1,1.1,1/02/2022,2022-02,February,509,Terra,MODIS,66,6.03,299,8.4,D,0,Hambantota
6.4368,81.0292,323.1,1,1,1/03/2022,2022-03,March,811,Aqua,MODIS,66,6.03,303.3,8.4,D,0,Hambantota
6.1447,81.0874,318.55,1.6,1.25,1/04/2022,2022-04,April,637,Aqua,MODIS,57.5,6.03,297.5,14.7,D,0,Hambantota
6.16815,81.0911,315.85,1,1,1/05/2022,2022-05,May,635,Terra,MODIS,30,6.03,297.55,5.75,D,0,Hambantota
6.4488,81.0582,315.5,1,1,1/06/2022,2022-06,June,812,Aqua,MODIS,46,6.03,297.1,4.3,D,0,Hambantota
6.3305,81.309,324.7,1,1,1/07/2022,2022-07,July,808.5,Aqua,MODIS,54,6.03,303.4,10.6,D,0,Hambantota
6.32533,81.0267,319.49,1.35,1.13,1/08/2022,2022-08,August,853.3,Terra,MODIS,62.5,6.03,292.45,15.22,D,0,Hambantota
6.374842308,81.048,327.3538462,1.707692308,1.265384615,1/09/2022,2022-09,September,775.0769231,Aqua,MODIS,63.15384615,6.03,298.4384615,37.71538462,D,0,Hambantota
6.400233333,80.89728333,313.1666667,1.45,1.2,1/10/2022,2022-10,October,960,Terra,MODIS,56.83333333,6.03,292.5166667,13.26666667,N,0,Hambantota
6.2982,81.039,312.1,1.1,1,1/11/2022,2022-11,November,806,Aqua,MODIS,43,6.03,289.4,6.5,D,0,Hambantota
6.27175,81.06585,317.85,1.1,1,1/01/2023,2023-01,January,626.5,Aqua,MODIS,33,61.03,299.35,9.95,D,0,Hambantota
6.513,81.011,319.7,1.1,1,1/02/2023,2023-02,February,810,Aqua,MODIS,71,61.03,304.4,10,D,0,Hambantota
6.1791,81.003,325.7,1,1,1/03/2023,2023-03,March,818,Aqua,MODIS,76,61.03,304.5,11.5,D,0,Hambantota
6.39082,80.99708,319.18,1,1,1/06/2023,2023-06,June,1145,Aqua,MODIS,73.2,61.03,286.06,14.88,D,0,Hambantota
6.402331034,81.12023448,331.6172414,1.503448276,1.193103448,1/07/2023,2023-07,July,792.1724138,Terra,MODIS,77.03448276,61.03,302.1137931,31.74827586,D,0,Hambantota
6.370196429,81.10436071,334.225,1.519642857,1.192857143,1/08/2023,2023-08,August,851.4285714,Aqua,MODIS,75.875,61.03,300.55,51.19107143,D,0,Hambantota
6.3261,81.3452,321.9,1,1,1/09/2023,2023-09,September,825,Aqua,MODIS,74,61.03,299.3,10.6,D,0,Hambantota
6.232466667,81.06896667,317.9666667,1.066666667,1.033333333,1/02/2024,2024-02,February,829.3333333,Aqua,MODIS,22,61.03,301.3333333,8.1,D,0,Hambantota
6.199114286,81.08608571,319.6857143,1.728571429,1.271428571,1/03/2024,2024-03,March,831.7142857,Aqua,MODIS,44.28571429,61.03,301.1857143,16.4,D,0,Hambantota
6.2111,81.0154,320.6,1,1,1/04/2024,2024-04,April,836,Aqua,MODIS,60,61.03,300.2,5.9,D,0,Hambantota
6.4463,81.30195,316.2,1.05,1,1/05/2024,2024-05,May,833.5,Aqua,MODIS,58,61.03,297.35,7.85,D,0,Hambantota
6.3689,80.937,304.8,1,1,1/06/2024,2024-06,June,1617,Terra,MODIS,58,61.03,292.2,4.1,N,0,Hambantota
6.38868,81.19098,323.2,1.62,1.2,1/07/2024,2024-07,July,832.8,Aqua,MODIS,74.8,61.03,299.08,20.94,D,0,Hambantota
6.352475,81.1325,319.575,1.1,1.05,1/08/2024,2024-08,August,734.75,Terra,MODIS,52.25,61.03,297.6,11.125,D,0,Hambantota
6.45044,81.0894,322.78,1.08,1.04,1/09/2024,2024-09,September,848,Aqua,MODIS,58.4,61.03,292.96,16.78,D,0,Hambantota
6.2702,81.204,327.5,1,1,1/03/2025,2025-03,March,907,Aqua,MODIS,80,61.03,298.4,17.5,D,0,Hambantota
6.312285714,81.19242857,321.6857143,1.385714286,1.157142857,1/07/2025,2025-07,July,912.2857143,Aqua,MODIS,62.71428571,61.03,299.3285714,16.24285714,D,0,Hambantota
6.306908,80.99926,323.736,1.212,1.068,1/08/2025,2025-08,August,832.36,Aqua,MODIS,69.76,61.03,292.844,22.276,D,0,Hambantota
6.321246154,81.09736154,317.0769231,1.053846154,1.030769231,1/09/2025,2025-09,September,836.6153846,Aqua,MODIS,62.69230769,61.03,294.7538462,7.861538462,D,0,Hambantota
6.311433333,81.1587,318.3666667,1.133333333,1.066666667,1/10/2025,2025-10,October,554.6666667,Terra,MODIS,70.33333333,61.03,299.4,9.533333333,D,0,Hambantota
9.6173,80.27785,332.9,1.4,1.2,1/08/2001,2001-08,August,505,Terra,MODIS,22,6.03,298.8,36.1,D,0,Jaffna
9.5948,80.1939,311.4,1.4,1.2,1/09/2001,2001-09,September,505,Terra,MODIS,22,6.03,299.4,10.7,D,3,Jaffna
9.6488,80.3084,323.4,1.8,1.3,1/05/2002,2002-05,May,536,Terra,MODIS,48,6.03,297.2,24.6,D,0,Jaffna
9.654166667,80.21883333,322.1,1.466666667,1.166666667,1/06/2002,2002-06,June,490.3333333,Terra,MODIS,28.33333333,6.03,295.5666667,15.4,D,0,Jaffna
9.71985,80.1886,327.7,1.45,1.2,1/08/2002,2002-08,August,676,Terra,MODIS,73.5,6.03,299.7,21.15,D,0,Jaffna
9.6535,80.124,317.15,3,1.7,1/10/2002,2002-10,October,548,Terra,MODIS,0,6.03,292.65,46.05,D,0,Jaffna
9.6556,80.1209,325,1.2,1.1,1/07/2003,2003-07,July,815,Aqua,MODIS,61,6.03,301.6,9.5,D,0,Jaffna
9.3695,80.0758,318.2,1.8,1.3,1/03/2004,2004-03,March,827,Aqua,MODIS,26,6.03,301.4,18,D,0,Jaffna
9.5202,80.2138,317.8,2.4,1.5,1/10/2004,2004-10,October,540,Terra,MODIS,36,6.03,296.8,40.7,D,0,Jaffna
9.3709,80.07075,314,2.45,1.5,1/07/2005,2005-07,July,737.5,Aqua,MODIS,0,6.03,295.9,23.5,D,0,Jaffna
9.5133,80.1851,324.6,1.3,1.15,1/08/2005,2005-08,August,782,Aqua,MODIS,52.5,6.03,303.9,13.95,D,0,Jaffna
9.6495,80.26175,329.2,1,1,1/09/2005,2005-09,September,661.5,Aqua,MODIS,65.5,6.03,302.1,11.3,D,0,Jaffna
9.5364,80.1895,312.4,1,1,1/03/2006,2006-03,March,516,Terra,MODIS,20,6.03,294,8.3,D,0,Jaffna
9.526733333,80.19513333,315.2666667,3.1,1.7,1/05/2006,2006-05,May,546,Terra,MODIS,0,6.03,295.2333333,35.1,D,0,Jaffna
9.7949,80.0705,309.8,1,1,1/07/2006,2006-07,July,1700,Terra,MODIS,68,6.03,295.1,6.2,N,0,Jaffna
9.494025,80.15275,317.7,1.55,1.225,1/08/2006,2006-08,August,713.25,Aqua,MODIS,29.75,6.03,295.625,13.675,D,0.75,Jaffna
9.649,80.3075,323.1,1.8,1.3,1/06/2007,2007-06,June,747,Aqua,MODIS,57,6.03,292.4,19.9,D,0,Jaffna
9.51685,80.18855,333.9,1.4,1.2,1/08/2007,2007-08,August,753,Aqua,MODIS,40.5,6.03,298.3,29.45,D,0,Jaffna
9.3705,80.0718,315.4,2.15,1.4,1/09/2007,2007-09,September,744,Aqua,MODIS,19.5,6.03,296.05,20.4,D,0,Jaffna
9.5263,80.18155,323.25,1.65,1.25,1/06/2008,2008-06,June,603,Terra,MODIS,60,6.03,295.5,23.25,D,0,Jaffna
9.3695,80.0781,317.3,1.4,1.2,1/07/2008,2008-07,July,754,Aqua,MODIS,39,6.03,298.5,12.4,D,0,Jaffna
9.5533,80.09413333,323.2666667,1.633333333,1.266666667,1/08/2008,2008-08,August,599.6666667,Aqua,MODIS,16,6.03,295.4333333,23.73333333,D,0,Jaffna
9.545633333,80.12796667,322.2666667,1.4,1.166666667,1/09/2008,2008-09,September,699,Aqua,MODIS,28,6.03,303.3,13.56666667,D,0.666666667,Jaffna
9.719,80.18975,326.65,2.2,1.4,1/10/2008,2008-10,October,778.5,Aqua,MODIS,68,6.03,303.75,35.35,D,0,Jaffna
9.7728,80.2657,326.8,1,1,1/06/2009,2009-06,June,816,Aqua,MODIS,70,6.03,295.6,11.7,D,0,Jaffna
9.51285,80.2051,329.65,1.2,1.1,1/08/2009,2009-08,August,821.5,Aqua,MODIS,74,6.03,300.65,15.9,D,0,Jaffna
9.6491,80.1271,316.8,3.4,1.7,1/09/2009,2009-09,September,440,Terra,MODIS,0,6.03,292.8,36.1,D,0,Jaffna
9.50285,80.18335,319.85,2.05,1.4,1/03/2010,2010-03,March,787.5,Aqua,MODIS,31,6.03,299.95,22,D,0,Jaffna
9.50775,80.1167,319.7,2.1,1.4,1/04/2010,2010-04,April,525.5,Terra,MODIS,15,6.03,293.35,26.75,D,0,Jaffna
9.36765,80.0732,312.4,1.45,1.2,1/07/2010,2010-07,July,789.5,Aqua,MODIS,18.5,6.03,289.3,8.95,D,0,Jaffna
9.5944,80.0682,312.7,1.7,1.3,1/08/2010,2010-08,August,534,Terra,MODIS,35,6.03,296.7,13.2,D,3,Jaffna
9.62795,80.15805,324.25,1.1,1.1,1/04/2011,2011-04,April,818,Aqua,MODIS,17,6.03,299.9,13,D,0,Jaffna
9.6327,80.1516,323.2,1,1,1/07/2011,2011-07,July,805,Aqua,MODIS,0,6.03,303.4,9.7,D,0,Jaffna
9.50275,80.117,319.5,1.85,1.35,1/04/2012,2012-04,April,683,Aqua,MODIS,12.5,6.03,298.85,23.05,D,0,Jaffna
9.3676,80.0739,319,1.4,1.2,1/05/2012,2012-05,May,825,Aqua,MODIS,29,6.03,300.9,12.2,D,0,Jaffna
9.3729,80.0624,316.7,1.4,1.2,1/08/2012,2012-08,August,753,Aqua,MODIS,0,6.03,294.6,11.7,D,0,Jaffna
9.3708,80.0741,312.9,2.5,1.5,1/09/2012,2012-09,September,741,Aqua,MODIS,0,6.03,291.5,23.9,D,0,Jaffna
9.6683,80.2648,321.3,1,1,1/04/2013,2013-04,April,517,Terra,MODIS,74,6.03,302.5,9.3,D,0,Jaffna
9.6304,80.2145,326.5,2.5,1.45,1/04/2014,2014-04,April,680,Aqua,MODIS,40,6.03,301.85,44.15,D,0,Jaffna
9.6473,80.1305,313.9,3.4,1.7,1/08/2014,2014-08,August,440,Terra,MODIS,0,6.03,288.9,25,D,0,Jaffna
9.5935,80.072,316.7,1.1,1.1,1/04/2015,2015-04,April,819,Aqua,MODIS,66,6.03,303.8,10.3,D,3,Jaffna
9.6471,80.29735,328.3,1.7,1.3,1/07/2015,2015-07,July,623.5,Terra,MODIS,75.5,6.03,294.65,31,D,0,Jaffna
9.61565,80.113,312.95,2.65,1.55,1/09/2015,2015-09,September,446.5,Terra,MODIS,2.5,6.03,292.55,22.45,D,1.5,Jaffna
9.6365,80.1574,317.3,2.3,1.5,1/10/2015,2015-10,October,541,Terra,MODIS,0,6.03,295.8,25.7,D,0,Jaffna
9.7964,80.09865,317.4,1,1,1/02/2016,2016-02,February,661.5,Terra,MODIS,54,6.03,302.5,6.5,D,0,Jaffna
9.782,80.0934,328.9,1,1,1/03/2016,2016-03,March,813,Aqua,MODIS,67,6.03,310.6,9.8,D,0,Jaffna
9.808,80.0145,312.7,1.3,1.1,1/04/2016,2016-04,April,529,Terra,MODIS,37,6.03,292,9.3,D,0,Jaffna
9.8017,80.0974,322.7,1.4,1.2,1/05/2016,2016-05,May,529,Terra,MODIS,38,6.03,300.1,15.2,D,0,Jaffna
9.7967,80.0456,316.4,1.2,1.1,1/06/2016,2016-06,June,800,Aqua,MODIS,60,6.03,300,6.9,D,0,Jaffna
9.4793,80.06835,312.3,1.6,1.25,1/08/2016,2016-08,August,827,Aqua,MODIS,32.5,6.03,294.5,10.5,D,1.5,Jaffna
9.6428,80.2408,323.8,1,1,1/03/2017,2017-03,March,510,Terra,MODIS,56,6.03,308.3,7.6,D,0,Jaffna
9.3706,80.0724,316.6,1.4,1.2,1/04/2017,2017-04,April,824,Aqua,MODIS,21,6.03,299.8,9.8,D,0,Jaffna
9.5304,80.133175,317.825,2.125,1.375,1/05/2017,2017-05,May,632,Terra,MODIS,6.75,6.03,297.575,21.8,D,0,Jaffna
9.7959,80.2555,325.3,1,1,1/06/2017,2017-06,June,806,Aqua,MODIS,0,6.03,302,8.1,D,0,Jaffna
9.6477,80.1256,314.2,1.8,1.3,1/10/2017,2017-10,October,830,Aqua,MODIS,0,6.03,290,13.9,D,0,Jaffna
9.6904,80.2691,315.3,1.2,1.1,1/01/2018,2018-01,January,818,Aqua,MODIS,30,6.03,298.4,6.5,D,0,Jaffna
9.3711,80.0731,318.3,1.8,1.3,1/07/2018,2018-07,July,831,Aqua,MODIS,0,6.03,298.3,18,D,0,Jaffna
9.3741,80.0677,317.6,1.9,1.3,1/09/2018,2018-09,September,747,Aqua,MODIS,0,6.03,297.9,18.9,D,0,Jaffna
9.6653,80.2783,321.3,1,1,1/10/2018,2018-10,October,517,Terra,MODIS,74,6.03,295.9,11.8,D,0,Jaffna
9.61095,79.98665,312.75,4.45,1.95,1/04/2019,2019-04,April,576.5,Terra,MODIS,16.5,6.03,295.1,56.05,D,1.5,Jaffna
9.641166667,80.2168,327,1.166666667,1.1,1/05/2019,2019-05,May,792.6666667,Aqua,MODIS,65,6.03,304.4,17.73333333,D,1,Jaffna
9.6188,80.1793,314.6,2.3,1.5,1/10/2019,2019-10,October,541,Terra,MODIS,0,6.03,295.4,25.7,D,0,Jaffna
9.7862,80.2331,318.9,1,1,1/02/2020,2020-02,February,511,Terra,MODIS,52,6.03,304.1,7.6,D,0,Jaffna
9.69095,80.14995,325.45,1.05,1.05,1/04/2020,2020-04,April,815,Aqua,MODIS,67,6.03,309.6,12.5,D,1.5,Jaffna
9.5937,80.0672,311.1,1.7,1.3,1/07/2020,2020-07,July,535,Terra,MODIS,34,6.03,292.6,11.6,D,3,Jaffna
9.6566,80.2961,322.9,1,1,1/09/2020,2020-09,September,806,Aqua,MODIS,76,6.03,298,11,D,0,Jaffna
9.622,80.2765,322.8,1.9,1.4,1/02/2021,2021-02,February,451,Terra,MODIS,51,6.03,301.5,29.6,D,0,Jaffna
9.6365,80.259,319.6,1,1,1/04/2021,2021-04,April,812,Aqua,MODIS,67,6.03,293.7,8.2,D,0,Jaffna
9.731,80.2129,317.4,1.3,1.1,1/05/2021,2021-05,May,526,Terra,MODIS,59,6.03,296.1,11.5,D,0,Jaffna
9.7233,80.2296,322.7,1,1,1/06/2021,2021-06,June,806,Aqua,MODIS,76,6.03,302,9,D,0,Jaffna
9.51125,80.0935,312.7,2.95,1.6,1/07/2021,2021-07,July,589,Terra,MODIS,0,6.03,292.7,21.75,D,0,Jaffna
9.64696,80.21098,323.36,1.64,1.22,1/09/2021,2021-09,September,602.8,Aqua,MODIS,23.8,6.03,294.54,17.9,D,0,Jaffna
9.64,80.2994,321,1,1,1/04/2022,2022-04,April,808,Aqua,MODIS,51,6.03,301.8,7,D,0,Jaffna
9.3727,80.0726,313.4,1.9,1.4,1/08/2022,2022-08,August,751,Aqua,MODIS,0,6.03,295.6,15,D,0,Jaffna
9.4373,80.13955,314.4,2.65,1.55,1/10/2022,2022-10,October,842.5,Aqua,MODIS,15.5,6.03,290.8,25.55,D,0,Jaffna
9.6346,80.2997,305.6,1.4,1.2,1/07/2023,2023-07,July,1651,Terra,MODIS,33,61.03,286.3,8,N,0,Jaffna
9.3938,80.0769,317.4,1.5,1.2,1/08/2023,2023-08,August,505,Terra,MODIS,36,61.03,299.1,13.9,D,0,Jaffna
9.5885,80.1935,312.7,1.3,1.1,1/09/2023,2023-09,September,841,Aqua,MODIS,16,61.03,297.4,8.6,D,3,Jaffna
9.6294,80.2705,336.6,1.1,1,1/02/2024,2024-02,February,829,Aqua,MODIS,83,61.03,305.3,31.2,D,0,Jaffna
9.6747,80.2622,324,1,1,1/03/2024,2024-03,March,832,Aqua,MODIS,77,61.03,305.7,9,D,0,Jaffna
9.5224,80.1738,330,1.1,1,1/04/2024,2024-04,April,847,Aqua,MODIS,0,61.03,303.7,15.6,D,0,Jaffna
9.7462,80.29,321.7,1.1,1,1/08/2024,2024-08,August,434,Terra,MODIS,51,61.03,299.1,10.4,D,0,Jaffna
9.7148,79.9578,313.8,4,1.9,1/10/2024,2024-10,October,814,Aqua,MODIS,0,61.03,291.9,49.2,D,0,Jaffna
9.644,80.3018,318.5,1.1,1,1/04/2025,2025-04,April,904,Aqua,MODIS,40,61.03,303.6,7.6,D,0,Jaffna
9.6432,80.3061,326.9,1,1,1/07/2025,2025-07,July,921,Aqua,MODIS,76,61.03,297.6,14.4,D,0,Jaffna
9.6483,79.8976,322.2,1,1,1/08/2025,2025-08,August,923,Aqua,MODIS,75,61.03,303,6.3,D,0,Jaffna
6.7345,80.0462,320.7,1,1,1/02/2004,2004-02,February,809,Aqua,MODIS,73,6.03,307.2,6.7,D,0,Kalutara
6.4521,80.1612,320,1,1,1/02/2005,2005-02,February,808,Aqua,MODIS,70,6.03,300.8,10.3,D,0,Kalutara
6.7518,79.9446,321.8,1.1,1,1/03/2007,2007-03,March,818,Aqua,MODIS,71,6.03,302.1,9.8,D,0,Kalutara
6.3878,80.0189,313.2,1.1,1,1/02/2009,2009-02,February,822,Aqua,MODIS,0,6.03,299.2,4.3,D,0,Kalutara
6.4209,80.1545,314.6,1.1,1,1/04/2011,2011-04,April,806,Aqua,MODIS,57,6.03,298.8,7.1,D,0,Kalutara
6.6364,80.0632,314.7,1,1,1/02/2014,2014-02,February,517,Terra,MODIS,63,6.03,302.8,6.3,D,0,Kalutara
6.4764,80.1533,318.9,2.85,1.6,1/03/2014,2014-03,March,842,Aqua,MODIS,70.5,6.03,294.2,44.9,D,0,Kalutara
6.5967,79.9918,318.4,1.3,1.1,1/01/2017,2017-01,January,759,Aqua,MODIS,71,6.03,304.6,12.8,D,0,Kalutara
6.3807,80.0454,322.1,1.1,1,1/02/2017,2017-02,February,817,Aqua,MODIS,70,6.03,302.1,12.5,D,0,Kalutara
6.6779,79.96545,315.25,1.1,1.05,1/01/2018,2018-01,January,667,Terra,MODIS,38,6.03,293.4,9.45,D,0,Kalutara
6.3892,80.1811,323.95,1.2,1.1,1/09/2018,2018-09,September,525,Terra,MODIS,67.5,6.03,295.75,25.5,D,0,Kalutara
6.715766667,80.12163333,316.6,1.5,1.2,1/04/2019,2019-04,April,530,Terra,MODIS,53.33333333,6.03,300.2666667,11.76666667,D,0,Kalutara
6.4583,80.0499,316.9,1.2,1.1,1/02/2020,2020-02,February,524,Terra,MODIS,66,6.03,300.5,10.2,D,0,Kalutara
6.72,80.1236,316,1.5,1.2,1/03/2020,2020-03,March,530,Terra,MODIS,53,6.03,301.6,10.3,D,0,Kalutara
6.7182,80.1241,316.4,1.2,1.1,1/04/2020,2020-04,April,523,Terra,MODIS,46,6.03,299.4,7.6,D,0,Kalutara
6.7162,80.1213,315,1.5,1.2,1/05/2020,2020-05,May,529,Terra,MODIS,63,6.03,294.8,10.2,D,0,Kalutara
6.7177,80.1191,318.3,1.5,1.2,1/03/2021,2021-03,March,528,Terra,MODIS,73,6.03,296.2,17.1,D,0,Kalutara
6.7134,80.1188,316.8,1,1,1/04/2021,2021-04,April,516,Terra,MODIS,68,6.03,298.4,7.7,D,0,Kalutara
6.7115,80.086,314.8,1.1,1.1,1/01/2022,2022-01,January,458,Terra,MODIS,63,6.03,300,6.6,D,0,Kalutara
6.7151,80.1197,318.4,1,1,1/09/2022,2022-09,September,812,Aqua,MODIS,65,6.03,300.7,7.9,D,0,Kalutara
7.0646,80.5368,314.2,1.2,1.1,1/03/2001,2001-03,March,534,Terra,MODIS,61,6.03,301.5,7.7,D,0,Kandy
7.2384,80.4958,301.6,1.2,1.1,1/07/2001,2001-07,July,1701,Terra,MODIS,43,6.03,286.9,5.8,N,0,Kandy
7.2386,80.8616,330.4,1,1,1/09/2001,2001-09,September,518,Terra,MODIS,78,6.03,306.5,17.6,D,0,Kandy
7.28495,80.86705,316.5,3.35,1.7,1/08/2002,2002-08,August,732.5,Aqua,MODIS,54,6.03,293,42.2,D,0,Kandy
7.233066667,80.8459,321.6666667,2,1.333333333,1/09/2002,2002-09,September,823.6666667,Aqua,MODIS,53.66666667,6.03,302.7333333,25.66666667,D,0,Kandy
7.2463,80.9009,324.3,1,1,1/10/2002,2002-10,October,803,Aqua,MODIS,74,6.03,296,15.5,D,0,Kandy
7.1912,80.6139,321.3,1.4,1.2,1/03/2003,2003-03,March,820,Aqua,MODIS,70,6.03,305,15.1,D,0,Kandy
7.1914,80.80065,319.35,1.8,1.3,1/08/2003,2003-08,August,743,Aqua,MODIS,55,6.03,300.65,17.8,D,0,Kandy
7.23715,80.8339,326.1166667,1.033333333,1,1/09/2003,2003-09,September,702.6666667,Terra,MODIS,67,6.03,299.6,15.76666667,D,0,Kandy
7.1952,80.6546,311.9,1,1,1/01/2004,2004-01,January,808,Aqua,MODIS,60,6.03,295.6,4.5,D,0,Kandy
7.15565,80.58515,322.9,1,1,1/02/2004,2004-02,February,806,Aqua,MODIS,72.5,6.03,304.2,11.75,D,0,Kandy
7.2855,80.9307,315.7,1.1,1,1/07/2004,2004-07,July,757,Aqua,MODIS,58,6.03,296.8,9.5,D,0,Kandy
7.20255,80.76355,326.85,1.1,1.1,1/08/2004,2004-08,August,757,Aqua,MODIS,71,6.03,300.25,17.45,D,0,Kandy
7.3193,80.9368,316,1,1,1/08/2005,2005-08,August,510,Terra,MODIS,54,6.03,298.3,7.7,D,0,Kandy
7.2292,80.83133333,322.7333333,1.266666667,1.1,1/09/2005,2005-09,September,781.6666667,Aqua,MODIS,48,6.03,300.1666667,13.43333333,D,0,Kandy
7.2191,80.6393,307.5,1.3,1.1,1/01/2006,2006-01,January,457,Terra,MODIS,38,6.03,297.1,5.7,D,0,Kandy
7.28105,80.93425,315.1,1.1,1,1/07/2006,2006-07,July,758,Aqua,MODIS,56,6.03,297.9,7.8,D,0,Kandy
7.2863,80.9288,316.5,1.3,1.1,1/10/2006,2006-10,October,522,Terra,MODIS,43,6.03,294.1,14,D,0,Kandy
7.2607,80.6149,315.2,1.4,1.2,1/02/2007,2007-02,February,753,Aqua,MODIS,41,6.03,299.1,11.5,D,0,Kandy
7.3544,80.74798,313.66,1.2,1.08,1/03/2007,2007-03,March,1507.8,Aqua,MODIS,68.2,6.03,297.26,14.22,D,0,Kandy
7.1798,80.8272,312.7,1.2,1.1,1/07/2007,2007-07,July,459,Terra,MODIS,56,6.03,293.9,8.6,D,0,Kandy
7.3738,80.9258,313.6,3,1.7,1/09/2007,2007-09,September,734,Aqua,MODIS,36,6.03,294.1,31.3,D,0,Kandy
7.3903,80.8285,306.7,1,1,1/06/2008,2008-06,June,1700,Terra,MODIS,69,6.03,279.8,9.8,N,0,Kandy
7.25435,80.7878,310.95,1.25,1.1,1/07/2008,2008-07,July,1117.5,Terra,MODIS,67,6.03,291.95,9.75,D,0,Kandy
7.266214286,80.88375714,311.2285714,1.442857143,1.171428571,1/08/2008,2008-08,August,1434.714286,Aqua,MODIS,57.71428571,6.03,290.3,13.45714286,N,0,Kandy
7.2786,80.83705,327.05,1.35,1.15,1/09/2008,2008-09,September,777.5,Aqua,MODIS,74,6.03,293.65,34.7,D,0,Kandy
7.2858,80.6953,312.5,3.2,1.7,1/10/2008,2008-10,October,736,Aqua,MODIS,32,6.03,296.8,23.1,D,0,Kandy
7.19905,80.56315,319.15,1.05,1.05,1/01/2009,2009-01,January,806,Aqua,MODIS,64.5,6.03,297.1,13.95,D,0,Kandy
7.14246,80.59261,321.61,1.42,1.19,1/02/2009,2009-02,February,906.4,Terra,MODIS,68.7,6.03,303.46,20.83,N,0.2,Kandy
7.1957,80.69632,326.32,1.22,1.08,1/03/2009,2009-03,March,681.4,Terra,MODIS,47.6,6.03,304.66,17.46,D,0,Kandy
7.2296,80.8711,320.1,1.1,1.1,1/07/2009,2009-07,July,803,Aqua,MODIS,68,6.03,300.5,11.5,D,0,Kandy
7.22695,80.8159,324.6,1,1,1/08/2009,2009-08,August,815,Aqua,MODIS,73.5,6.03,289.35,17.7,D,0,Kandy
7.2313,80.7687,305.1,1.1,1.1,1/09/2009,2009-09,September,1653,Terra,MODIS,61,6.03,293.3,6.1,N,0,Kandy
7.2114,80.8118,330,1.6,1.2,1/10/2009,2009-10,October,452,Terra,MODIS,69,6.03,303.3,36.1,D,0,Kandy
7.2268,80.63445,325.55,1.1,1,1/02/2010,2010-02,February,505,Terra,MODIS,77,6.03,303.85,16.95,D,0,Kandy
7.162475,80.6115,316.875,2.4,1.425,1/03/2010,2010-03,March,676,Terra,MODIS,57.5,6.03,301.1,26.425,D,0,Kandy
7.2305,80.8718,311,1.8,1.3,1/09/2010,2010-09,September,747,Aqua,MODIS,33,6.03,290.3,11.5,D,0,Kandy
7.2029,80.6435,313.6,1.3,1.1,1/02/2011,2011-02,February,458,Terra,MODIS,58,6.03,300.4,8.9,D,0,Kandy
7.2073,80.7239,316.7,1,1,1/06/2011,2011-06,June,511,Terra,MODIS,56,6.03,301.3,6.9,D,0,Kandy
7.250266667,80.80526667,308.1666667,1.033333333,1,1/07/2011,2011-07,July,1810.666667,Aqua,MODIS,73.66666667,6.03,285.5333333,8.9,N,0,Kandy
7.2701,80.82895,321.7,1.025,1.025,1/08/2011,2011-08,August,793.5,Aqua,MODIS,68.5,6.03,299.775,11.05,D,0,Kandy
